checkpoint	score_field	benchmark_id	state_id	prefix_step	candidate_count	selected_action	selected_type	best_action	best_type	top1_hit	type_hit	selected_delta_tc_pp	best_delta_tc_pp	top1_regret_pp	negative_top1	spearman	pairwise_accuracy
round4	typed_sa_reduction_total_pred	subckt_0362	prefix_0008	8	9	new_n83301_::control0	control0	__buf_split_15409::observe	observe	0	0	-0.653999999999999	0.08700000000000374	0.7410000000000028	1	-0.34199278402838473	0.3548387096774194
round4	typed_marginal_pred	subckt_0362	prefix_0012	12	9	new_n22103_::control0	control0	__buf_split_15409::observe	observe	0	0	-0.41399999999999215	0.08000000000000229	0.49399999999999444	1	-0.8044220293000693	0.13793103448275862
round4	typed_return_pred	subckt_0362	prefix_0012	12	9	__buf_split_15411::observe	observe	__buf_split_15409::observe	observe	0	1	-0.37199999999999456	0.08000000000000229	0.45199999999999685	1	-0.6732662636533189	0.2413793103448276
round4	typed_sa_reduction_total_pred	subckt_0362	prefix_0012	12	9	__buf_split_15411::observe	observe	__buf_split_15409::observe	observe	0	1	-0.37199999999999456	0.08000000000000229	0.45199999999999685	1	-0.4896481917478683	0.3103448275862069
round4	typed_marginal_pred	subckt_0362	prefix_0016	16	9	__buf_split_15426::control0	control0	__buf_split_15409::observe	observe	0	0	-0.4030000000000089	0.08299999999999974	0.48600000000000865	1	-0.6645225459435355	0.20689655172413793
round4	typed_return_pred	subckt_0362	prefix_0016	16	9	__buf_split_15426::control0	control0	__buf_split_15409::observe	observe	0	0	-0.4030000000000089	0.08299999999999974	0.48600000000000865	1	-0.7257285699120191	0.1724137931034483
round4	typed_sa_reduction_total_pred	subckt_0362	prefix_0016	16	9	__buf_split_15411::observe	observe	__buf_split_15409::observe	observe	0	1	-0.36000000000000476	0.08299999999999974	0.4430000000000045	1	-0.42844216777938476	0.3448275862068966
round4	typed_marginal_pred	subckt_0362	prefix_0024	24	9	new_n22144_::control1	control1	__buf_split_15409::observe	observe	0	0	-0.16399999999999748	0.09600000000000719	0.26000000000000467	1	-0.3689323936863109	0.2962962962962963
round4	typed_return_pred	subckt_0362	prefix_0024	24	9	new_n48601_::observe	observe	__buf_split_15409::observe	observe	0	1	0.09600000000000719	0.09600000000000719	0.0	0	-0.05270462766947299	0.4444444444444444
round4	typed_sa_reduction_total_pred	subckt_0362	prefix_0024	24	9	__buf_split_5::control0	control0	__buf_split_15409::observe	observe	0	0	0.048000000000003595	0.09600000000000719	0.048000000000003595	0	0.3689323936863109	0.6666666666666666
round4	typed_marginal_pred	subckt_0362	prefix_0031	31	9	new_n47879_::control1	control1	__buf_split_15409::observe	observe	0	0	-0.15600000000000058	0.09699999999999154	0.2529999999999921	1	0.18333969940564226	0.5833333333333334
round4	typed_return_pred	subckt_0362	prefix_0031	31	9	new_n47879_::control1	control1	__buf_split_15409::observe	observe	0	0	-0.15600000000000058	0.09699999999999154	0.2529999999999921	1	0.18333969940564226	0.5833333333333334
round4	typed_sa_reduction_total_pred	subckt_0362	prefix_0031	31	9	ys__n19867::observe	observe	__buf_split_15409::observe	observe	0	1	0.09699999999999154	0.09699999999999154	0.0	0	0.6937819061732103	0.875
round4	typed_marginal_pred	subckt_0374	prefix_0001	1	9	__aig_and_346::observe	observe	203::control0	control0	0	0	0.36999999999999256	0.7269999999999888	0.3569999999999962	0	0.290693866424127	0.6129032258064516
round4	typed_return_pred	subckt_0374	prefix_0001	1	9	__aig_and_346::observe	observe	203::control0	control0	0	0	0.36999999999999256	0.7269999999999888	0.3569999999999962	0	0.09404801560780579	0.5483870967741935
round4	typed_sa_reduction_total_pred	subckt_0374	prefix_0001	1	9	__aig_and_346::observe	observe	203::control0	control0	0	0	0.36999999999999256	0.7269999999999888	0.3569999999999962	0	-0.10259783520851541	0.45161290322580644
round4	typed_marginal_pred	subckt_0374	prefix_0002	2	9	__buf_split_73::control1	control1	203::control0	control0	0	0	0.7090000000000041	0.7090000000000041	0.0	0	0.3651483716701107	0.7222222222222222
round4	typed_return_pred	subckt_0374	prefix_0002	2	9	__buf_split_73::control1	control1	203::control0	control0	0	0	0.7090000000000041	0.7090000000000041	0.0	0	0.5477225575051661	0.8333333333333334
round4	typed_sa_reduction_total_pred	subckt_0374	prefix_0002	2	9	__aig_and_141::observe	observe	203::control0	control0	0	0	0.010000000000010001	0.7090000000000041	0.6989999999999941	0	-0.18257418583505536	0.3888888888888889
round4	typed_marginal_pred	subckt_0374	prefix_0004	4	9	__aig_and_300::observe	observe	__aig_and_350::observe	observe	0	1	0.0	0.0	0.0	0	0.5993902797701955	0.7916666666666666
round4	typed_return_pred	subckt_0374	prefix_0004	4	9	__aig_and_300::observe	observe	__aig_and_350::observe	observe	0	1	0.0	0.0	0.0	0	0.4795122238161564	0.75
round4	typed_sa_reduction_total_pred	subckt_0374	prefix_0004	4	9	__aig_and_351::observe	observe	__aig_and_350::observe	observe	0	1	0.0	0.0	0.0	0	0.6731613911265273	0.875
round4	typed_marginal_pred	subckt_0374	prefix_0008	8	9	__aig_not_58::observe	observe	354::control0	control0	0	0	0.0	0.0	0.0	0	0.3105295017040594	0.7142857142857143
round4	typed_return_pred	subckt_0374	prefix_0008	8	9	__aig_not_58::observe	observe	354::control0	control0	0	0	0.0	0.0	0.0	0	0.3105295017040594	0.7142857142857143
round4	typed_sa_reduction_total_pred	subckt_0374	prefix_0008	8	9	__aig_and_140::observe	observe	354::control0	control0	0	0	0.0	0.0	0.0	0	-0.20701966780270628	0.35714285714285715
round4	typed_marginal_pred	subckt_0374	prefix_0012	12	9	__aig_and_351::observe	observe	354::control0	control0	0	0	0.0	0.0	0.0	0	-0.2738612787525831	0.25
round4	typed_return_pred	subckt_0374	prefix_0012	12	9	__aig_and_351::observe	observe	354::control0	control0	0	0	0.0	0.0	0.0	0	0.2738612787525831	0.75
round4	typed_sa_reduction_total_pred	subckt_0374	prefix_0012	12	9	__aig_and_355::observe	observe	354::control0	control0	0	0	0.0	0.0	0.0	0	0.13693063937629155	0.625
round4	typed_marginal_pred	subckt_0374	prefix_0016	16	9	__aig_and_286::control1	control1	__aig_and_286::control1	control1	1	1	0.0	0.0	0.0	0	0.13693063937629155	0.625
round4	typed_return_pred	subckt_0374	prefix_0016	16	9	__aig_and_352::observe	observe	__aig_and_286::control1	control1	0	0	0.0	0.0	0.0	0	0.13693063937629155	0.625
round4	typed_sa_reduction_total_pred	subckt_0374	prefix_0016	16	9	__aig_and_352::observe	observe	__aig_and_286::control1	control1	0	0	0.0	0.0	0.0	0	-0.2738612787525831	0.25
round4	typed_marginal_pred	subckt_0374	prefix_0024	24	9	__buf_split_259::control0	control0	__aig_and_351::observe	observe	0	0	-0.28399999999999537	0.0070000000000014495	0.2909999999999968	1	0.26504440762199816	0.5483870967741935
round4	typed_return_pred	subckt_0374	prefix_0024	24	9	__aig_and_355::observe	observe	__aig_and_351::observe	observe	0	1	0.0070000000000014495	0.0070000000000014495	0.0	0	0.829332501268833	0.9032258064516129
round4	typed_sa_reduction_total_pred	subckt_0374	prefix_0024	24	9	__aig_and_355::observe	observe	__aig_and_351::observe	observe	0	1	0.0070000000000014495	0.0070000000000014495	0.0	0	0.9233805168766387	0.9354838709677419
round4	typed_marginal_pred	subckt_0374	prefix_0031	31	9	__aig_and_351::observe	observe	__aig_and_351::observe	observe	1	1	0.017999999999995797	0.017999999999995797	0.0	0	0.2166146853791818	0.5862068965517241
round4	typed_return_pred	subckt_0374	prefix_0031	31	9	__aig_and_355::observe	observe	__aig_and_351::observe	observe	0	1	0.017999999999995797	0.017999999999995797	0.0	0	0.19928551054884727	0.5862068965517241
round4	typed_sa_reduction_total_pred	subckt_0374	prefix_0031	31	9	__aig_and_355::observe	observe	__aig_and_351::observe	observe	0	1	0.017999999999995797	0.017999999999995797	0.0	0	0.5372044197403709	0.7241379310344828
round4	typed_marginal_pred	subckt_0375	prefix_0001	1	9	new_n30440_::observe	observe	__buf_split_386::control1	control1	0	0	1.0790000000000077	1.2930000000000108	0.21400000000000308	0	0.3064523510731495	0.59375
round4	typed_return_pred	subckt_0375	prefix_0001	1	9	__buf_split_386::control1	control1	__buf_split_386::control1	control1	1	1	1.2930000000000108	1.2930000000000108	0.0	0	0.46819109191731173	0.6875
round4	typed_sa_reduction_total_pred	subckt_0375	prefix_0001	1	9	new_n30440_::observe	observe	__buf_split_386::control1	control1	0	0	1.0790000000000077	1.2930000000000108	0.21400000000000308	0	0.41711570007178683	0.6875
round4	typed_marginal_pred	subckt_0375	prefix_0002	2	9	__buf_split_375::control1	control1	__buf_split_375::control1	control1	1	1	0.21400000000000308	0.21400000000000308	0.0	0	0.3497487083913345	0.6896551724137931
round4	typed_return_pred	subckt_0375	prefix_0002	2	9	__buf_split_375::control1	control1	__buf_split_375::control1	control1	1	1	0.21400000000000308	0.21400000000000308	0.0	0	0.3497487083913345	0.6896551724137931
round4	typed_sa_reduction_total_pred	subckt_0375	prefix_0002	2	9	__buf_split_26100::observe	observe	__buf_split_375::control1	control1	0	0	0.002000000000002	0.21400000000000308	0.21200000000000108	0	0.3759798615206846	0.6551724137931034
round4	typed_marginal_pred	subckt_0375	prefix_0004	4	9	__buf_split_25700::control1	control1	new_n29038_::control0	control0	0	0	-0.20900000000000363	0.0	0.20900000000000363	1	-0.40368671387966554	0.32
round4	typed_return_pred	subckt_0375	prefix_0004	4	9	__buf_split_25700::control1	control1	new_n29038_::control0	control0	0	0	-0.20900000000000363	0.0	0.20900000000000363	1	0.0642228862990377	0.52
round4	typed_sa_reduction_total_pred	subckt_0375	prefix_0004	4	9	__buf_split_25700::control1	control1	new_n29038_::control0	control0	0	0	-0.20900000000000363	0.0	0.20900000000000363	1	-0.0642228862990377	0.44
round4	typed_marginal_pred	subckt_0375	prefix_0008	8	9	new_n33302_::control1	control1	__buf_split_25147::observe	observe	0	0	0.0010000000000065512	0.0020000000000131024	0.0010000000000065512	0	-0.7267220926874316	0.13043478260869565
round4	typed_return_pred	subckt_0375	prefix_0008	8	9	new_n33302_::control1	control1	__buf_split_25147::observe	observe	0	0	0.0010000000000065512	0.0020000000000131024	0.0010000000000065512	0	-0.20497289793748072	0.391304347826087
round4	typed_sa_reduction_total_pred	subckt_0375	prefix_0008	8	9	new_n29627_::control1	control1	__buf_split_25147::observe	observe	0	0	0.0010000000000065512	0.0020000000000131024	0.0010000000000065512	0	-0.2422406975624772	0.391304347826087
round4	typed_marginal_pred	subckt_0375	prefix_0012	12	9	new_n27832_::control1	control1	__buf_split_25147::observe	observe	0	0	0.008999999999992347	0.018999999999991246	0.009999999999998899	0	-0.7270600746852064	0.14814814814814814
round4	typed_return_pred	subckt_0375	prefix_0012	12	9	new_n27832_::control1	control1	__buf_split_25147::observe	observe	0	0	0.008999999999992347	0.018999999999991246	0.009999999999998899	0	-0.6472607981953666	0.2222222222222222
round4	typed_sa_reduction_total_pred	subckt_0375	prefix_0012	12	9	new_n30203_::control1	control1	__buf_split_25147::observe	observe	0	0	0.008999999999992347	0.018999999999991246	0.009999999999998899	0	-0.2748641745761146	0.37037037037037035
round4	typed_marginal_pred	subckt_0375	prefix_0016	16	9	new_n28037_::control1	control1	__buf_split_25147::observe	observe	0	0	-0.18700000000000383	0.021999999999999797	0.20900000000000363	1	-0.7073171983259131	0.2
round4	typed_return_pred	subckt_0375	prefix_0016	16	9	new_n31981_::observe	observe	__buf_split_25147::observe	observe	0	1	0.021999999999999797	0.021999999999999797	0.0	0	-0.12076147288491199	0.4666666666666667
round4	typed_sa_reduction_total_pred	subckt_0375	prefix_0016	16	9	new_n33308_::control1	control1	__buf_split_25147::observe	observe	0	0	0.0	0.021999999999999797	0.021999999999999797	0	-0.03450327796711771	0.4666666666666667
round4	typed_marginal_pred	subckt_0375	prefix_0024	24	9	new_n33308_::control1	control1	__buf_split_25147::observe	observe	0	0	0.0	0.026000000000003798	0.026000000000003798	0	-0.7979927648983972	0.1111111111111111
round4	typed_return_pred	subckt_0375	prefix_0024	24	9	new_n555_::control1	control1	__buf_split_25147::observe	observe	0	0	0.01300000000000745	0.026000000000003798	0.012999999999996348	0	-0.5674615217055269	0.25925925925925924
round4	typed_sa_reduction_total_pred	subckt_0375	prefix_0024	24	9	new_n555_::control1	control1	__buf_split_25147::observe	observe	0	0	0.01300000000000745	0.026000000000003798	0.012999999999996348	0	-0.2127980706395726	0.4074074074074074
round4	typed_marginal_pred	subckt_0375	prefix_0031	31	9	new_n556_::control0	control0	__buf_split_25147::observe	observe	0	0	-0.17300000000000093	0.028999999999990145	0.20199999999999108	1	-0.6070371916503828	0.25806451612903225
round4	typed_return_pred	subckt_0375	prefix_0031	31	9	new_n556_::control0	control0	__buf_split_25147::observe	observe	0	0	-0.17300000000000093	0.028999999999990145	0.20199999999999108	1	-0.32489314482696546	0.3870967741935484
round4	typed_sa_reduction_total_pred	subckt_0375	prefix_0031	31	9	new_n556_::control0	control0	__buf_split_25147::observe	observe	0	0	-0.17300000000000093	0.028999999999990145	0.20199999999999108	1	-0.1453469332120635	0.45161290322580644
round4	typed_marginal_pred	subckt_0391	prefix_0001	1	9	__aig_not_99::observe	observe	__aig_not_99::observe	observe	1	1	1.0249999999999981	1.0249999999999981	0.0	0	0.09531046156683999	0.5172413793103449
round4	typed_return_pred	subckt_0391	prefix_0001	1	9	__aig_not_99::observe	observe	__aig_not_99::observe	observe	1	1	1.0249999999999981	1.0249999999999981	0.0	0	0.6758378183830472	0.8275862068965517
round4	typed_sa_reduction_total_pred	subckt_0391	prefix_0001	1	9	G280::observe	observe	__aig_not_99::observe	observe	0	1	0.01900000000000235	1.0249999999999981	1.0059999999999958	0	-0.26860220987018546	0.41379310344827586
round4	typed_marginal_pred	subckt_0391	prefix_0002	2	9	I687::control0	control0	G379::control1	control1	0	0	0.0030000000000085514	0.004999999999999449	0.001999999999990898	0	-0.10350983390135314	0.42857142857142855
round4	typed_return_pred	subckt_0391	prefix_0002	2	9	I687::control0	control0	G379::control1	control1	0	0	0.0030000000000085514	0.004999999999999449	0.001999999999990898	0	-0.20701966780270628	0.35714285714285715
round4	typed_sa_reduction_total_pred	subckt_0391	prefix_0002	2	9	I687::control0	control0	G379::control1	control1	0	0	0.0030000000000085514	0.004999999999999449	0.001999999999990898	0	-0.10350983390135314	0.42857142857142855
round4	typed_marginal_pred	subckt_0391	prefix_0004	4	9	G393::control0	control0	__buf_split_143::control1	control1	0	0	0.001999999999990898	0.3289999999999904	0.3269999999999995	0	-0.7378647873726218	0.14285714285714285
round4	typed_return_pred	subckt_0391	prefix_0004	4	9	G393::control0	control0	__buf_split_143::control1	control1	0	0	0.001999999999990898	0.3289999999999904	0.3269999999999995	0	-0.6324555320336759	0.17857142857142858
round4	typed_sa_reduction_total_pred	subckt_0391	prefix_0004	4	9	G393::control0	control0	__buf_split_143::control1	control1	0	0	0.001999999999990898	0.3289999999999904	0.3269999999999995	0	-0.8432740427115678	0.07142857142857142
round4	typed_marginal_pred	subckt_0391	prefix_0008	8	9	G214::control0	control0	G88::control1	control1	0	0	0.002999999999997449	0.004999999999988347	0.001999999999990898	0	0.0	0.48
round4	typed_return_pred	subckt_0391	prefix_0008	8	9	__aig_and_65::observe	observe	G88::control1	control1	0	0	0.004999999999988347	0.004999999999988347	0.0	0	0.018349396085439344	0.52
round4	typed_sa_reduction_total_pred	subckt_0391	prefix_0008	8	9	__aig_and_65::observe	observe	G88::control1	control1	0	0	0.004999999999988347	0.004999999999988347	0.0	0	0.2201927530252721	0.6
round4	typed_marginal_pred	subckt_0391	prefix_0012	12	9	G233::observe	observe	__buf_split_103::observe	observe	0	1	0.003999999999981796	0.003999999999981796	0.0	0	0.6561273844720155	0.8148148148148148
round4	typed_return_pred	subckt_0391	prefix_0012	12	9	__buf_split_103::observe	observe	__buf_split_103::observe	observe	1	1	0.003999999999981796	0.003999999999981796	0.0	0	0.5674615217055269	0.7777777777777778
round4	typed_sa_reduction_total_pred	subckt_0391	prefix_0012	12	9	G233::observe	observe	__buf_split_103::observe	observe	0	1	0.003999999999981796	0.003999999999981796	0.0	0	0.5053954177689849	0.7407407407407407
round4	typed_marginal_pred	subckt_0391	prefix_0016	16	9	G87::control1	control1	__buf_split_103::observe	observe	0	0	-0.2889999999999837	0.004000000000004	0.2929999999999877	1	-0.14186538042638172	0.4444444444444444
round4	typed_return_pred	subckt_0391	prefix_0016	16	9	__aig_not_45::observe	observe	__buf_split_103::observe	observe	0	1	0.004000000000004	0.004000000000004	0.0	0	0.008866586276648858	0.5185185185185185
round4	typed_sa_reduction_total_pred	subckt_0391	prefix_0016	16	9	I306::observe	observe	__buf_split_103::observe	observe	0	1	0.004000000000004	0.004000000000004	0.0	0	-0.3635300373426032	0.3333333333333333
round4	typed_marginal_pred	subckt_0391	prefix_0024	24	9	I199::observe	observe	__aig_not_55::observe	observe	0	1	0.00900000000000345	0.00900000000000345	0.0	0	0.5674615217055269	0.7407407407407407
round4	typed_return_pred	subckt_0391	prefix_0024	24	9	__aig_and_104::observe	observe	__aig_not_55::observe	observe	0	1	0.00900000000000345	0.00900000000000345	0.0	0	0.4255961412791452	0.7037037037037037
round4	typed_sa_reduction_total_pred	subckt_0391	prefix_0024	24	9	__aig_and_104::observe	observe	__aig_not_55::observe	observe	0	1	0.00900000000000345	0.00900000000000345	0.0	0	0.5053954177689849	0.7037037037037037
round4	typed_marginal_pred	subckt_0391	prefix_0031	31	9	I643::control0	control0	G134::observe	observe	0	0	-0.7729999999999904	0.017000000000000348	0.7899999999999907	1	-0.297939785765562	0.4375
round4	typed_return_pred	subckt_0391	prefix_0031	31	9	I306::observe	observe	G134::observe	observe	0	1	0.017000000000000348	0.017000000000000348	0.0	0	0.5277790490704242	0.6875
round4	typed_sa_reduction_total_pred	subckt_0391	prefix_0031	31	9	I306::observe	observe	G134::observe	observe	0	1	0.017000000000000348	0.017000000000000348	0.0	0	0.7916685736056362	0.84375
round4	typed_marginal_pred	subckt_0393	prefix_0001	1	9	__aig_and_225::observe	observe	270::control0	control0	0	0	0.0	0.0	0.0	0	nan	nan
round4	typed_return_pred	subckt_0393	prefix_0001	1	9	319::control0	control0	270::control0	control0	0	1	0.0	0.0	0.0	0	nan	nan
round4	typed_sa_reduction_total_pred	subckt_0393	prefix_0001	1	9	319::control0	control0	270::control0	control0	0	1	0.0	0.0	0.0	0	nan	nan
round4	typed_marginal_pred	subckt_0393	prefix_0002	2	9	__aig_and_182::observe	observe	270::control0	control0	0	0	0.0	0.0	0.0	0	nan	nan
round4	typed_return_pred	subckt_0393	prefix_0002	2	9	319::control0	control0	270::control0	control0	0	1	0.0	0.0	0.0	0	nan	nan
round4	typed_sa_reduction_total_pred	subckt_0393	prefix_0002	2	9	338::control0	control0	270::control0	control0	0	1	0.0	0.0	0.0	0	nan	nan
round4	typed_marginal_pred	subckt_0393	prefix_0004	4	9	__aig_and_206::control1	control1	__buf_split_217::control0	control0	0	0	0.0	0.0	0.0	0	nan	nan
round4	typed_return_pred	subckt_0393	prefix_0004	4	9	__buf_split_217::control0	control0	__buf_split_217::control0	control0	1	1	0.0	0.0	0.0	0	nan	nan
round4	typed_sa_reduction_total_pred	subckt_0393	prefix_0004	4	9	__buf_split_200::observe	observe	__buf_split_217::control0	control0	0	0	0.0	0.0	0.0	0	nan	nan
round4	typed_marginal_pred	subckt_0393	prefix_0008	8	9	__buf_split_142::control1	control1	__aig_and_198::control1	control1	0	1	0.0	0.0	0.0	0	nan	nan
round4	typed_return_pred	subckt_0393	prefix_0008	8	9	__buf_split_217::control0	control0	__aig_and_198::control1	control1	0	0	0.0	0.0	0.0	0	nan	nan
round4	typed_sa_reduction_total_pred	subckt_0393	prefix_0008	8	9	__aig_and_289::observe	observe	__aig_and_198::control1	control1	0	0	0.0	0.0	0.0	0	nan	nan
round4	typed_marginal_pred	subckt_0393	prefix_0012	12	9	__aig_not_203::observe	observe	__aig_and_198::control1	control1	0	0	0.0	0.0	0.0	0	0.5477225575051662	1.0
round4	typed_return_pred	subckt_0393	prefix_0012	12	9	__aig_not_203::observe	observe	__aig_and_198::control1	control1	0	0	0.0	0.0	0.0	0	0.5500190982169267	1.0
round4	typed_sa_reduction_total_pred	subckt_0393	prefix_0012	12	9	__aig_not_203::observe	observe	__aig_and_198::control1	control1	0	0	0.0	0.0	0.0	0	0.5477225575051662	1.0
round4	typed_marginal_pred	subckt_0393	prefix_0016	16	9	__aig_not_228::observe	observe	__aig_and_198::control1	control1	0	0	0.0	0.0	0.0	0	0.5500190982169267	1.0
round4	typed_return_pred	subckt_0393	prefix_0016	16	9	__aig_not_228::observe	observe	__aig_and_198::control1	control1	0	0	0.0	0.0	0.0	0	0.5477225575051662	1.0
round4	typed_sa_reduction_total_pred	subckt_0393	prefix_0016	16	9	__aig_not_228::observe	observe	__aig_and_198::control1	control1	0	0	0.0	0.0	0.0	0	0.552344770738994	1.0
round4	typed_marginal_pred	subckt_0393	prefix_0024	24	9	__aig_not_195::observe	observe	__aig_and_198::control1	control1	0	0	0.0	0.0	0.0	0	nan	nan
round4	typed_return_pred	subckt_0393	prefix_0024	24	9	__aig_not_195::observe	observe	__aig_and_198::control1	control1	0	0	0.0	0.0	0.0	0	nan	nan
round4	typed_sa_reduction_total_pred	subckt_0393	prefix_0024	24	9	__aig_not_195::observe	observe	__aig_and_198::control1	control1	0	0	0.0	0.0	0.0	0	nan	nan
round4	typed_marginal_pred	subckt_0393	prefix_0031	31	9	__aig_not_195::observe	observe	__buf_split_173::observe	observe	0	1	0.015999999999993797	0.015999999999993797	0.0	0	0.13679711361135388	0.5483870967741935
round4	typed_return_pred	subckt_0393	prefix_0031	31	9	__aig_not_195::observe	observe	__buf_split_173::observe	observe	0	1	0.015999999999993797	0.015999999999993797	0.0	0	0.35054260362909434	0.6451612903225806
round4	typed_sa_reduction_total_pred	subckt_0393	prefix_0031	31	9	__aig_not_195::observe	observe	__buf_split_173::observe	observe	0	1	0.015999999999993797	0.015999999999993797	0.0	0	0.23084512921915967	0.5806451612903226
prefix_rank_best	typed_marginal_pred	subckt_0010	prefix_0001	1	9	new_n16252_::control1	control1	new_n16252_::control1	control1	1	1	5.8509999999999955	5.8509999999999955	0.0	0	0.32208016421988495	0.6666666666666666
prefix_rank_best	typed_return_pred	subckt_0010	prefix_0001	1	9	new_n16252_::control1	control1	new_n16252_::control1	control1	1	1	5.8509999999999955	5.8509999999999955	0.0	0	0.016951587590520262	0.5151515151515151
prefix_rank_best	typed_sa_reduction_total_pred	subckt_0010	prefix_0001	1	9	new_n16252_::control1	control1	new_n16252_::control1	control1	1	1	5.8509999999999955	5.8509999999999955	0.0	0	-0.08475793795260131	0.48484848484848486
prefix_rank_best	typed_marginal_pred	subckt_0010	prefix_0002	2	9	new_n14135_::observe	observe	new_n14125_::observe	observe	0	1	0.08000000000000229	0.08000000000000229	0.0	0	0.5048252022715237	0.7666666666666667
prefix_rank_best	typed_return_pred	subckt_0010	prefix_0002	2	9	new_n21571_::control0	control0	new_n14125_::observe	observe	0	0	-0.264999999999993	0.08000000000000229	0.3449999999999953	1	-0.4438980226870295	0.3333333333333333
prefix_rank_best	typed_sa_reduction_total_pred	subckt_0010	prefix_0002	2	9	new_n16272_::control0	control0	new_n14125_::observe	observe	0	0	-2.6779999999999915	0.08000000000000229	2.757999999999994	1	-0.40037860869810504	0.3333333333333333
prefix_rank_best	typed_marginal_pred	subckt_0010	prefix_0004	4	9	new_n14130_::observe	observe	new_n16287_::observe	observe	0	1	0.10000000000001119	0.270999999999999	0.17099999999998783	0	0.6514035610330967	0.8
prefix_rank_best	typed_return_pred	subckt_0010	prefix_0004	4	9	new_n14130_::observe	observe	new_n16287_::observe	observe	0	1	0.10000000000001119	0.270999999999999	0.17099999999998783	0	0.3945120158369459	0.68
prefix_rank_best	typed_sa_reduction_total_pred	subckt_0010	prefix_0004	4	9	new_n13620_::control0	control0	new_n16287_::observe	observe	0	0	0.04999999999999449	0.270999999999999	0.22100000000000453	0	0.4220361099651049	0.68
prefix_rank_best	typed_marginal_pred	subckt_0010	prefix_0008	8	9	new_n14378_::observe	observe	__buf_split_5977::observe	observe	0	1	0.04999999999999449	0.09999999999998899	0.04999999999999449	0	0.32674868918230254	0.6666666666666666
prefix_rank_best	typed_return_pred	subckt_0010	prefix_0008	8	9	new_n14378_::observe	observe	__buf_split_5977::observe	observe	0	1	0.04999999999999449	0.09999999999998899	0.04999999999999449	0	0.4356649189097367	0.7142857142857143
prefix_rank_best	typed_sa_reduction_total_pred	subckt_0010	prefix_0008	8	9	new_n13603_::control1	control1	__buf_split_5977::observe	observe	0	0	-0.2870000000000039	0.09999999999998899	0.3869999999999929	1	-0.49507377148833714	0.23809523809523808
prefix_rank_best	typed_marginal_pred	subckt_0010	prefix_0012	12	9	new_n14378_::observe	observe	new_n16287_::observe	observe	0	1	0.04999999999999449	0.2650000000000041	0.21500000000000963	0	0.5688312786486196	0.76
prefix_rank_best	typed_return_pred	subckt_0010	prefix_0012	12	9	new_n21523_::control0	control0	new_n16287_::observe	observe	0	0	-0.11599999999999389	0.2650000000000041	0.380999999999998	1	-0.8532469179729294	0.04
prefix_rank_best	typed_sa_reduction_total_pred	subckt_0010	prefix_0012	12	9	new_n21523_::control0	control0	new_n16287_::observe	observe	0	0	-0.11599999999999389	0.2650000000000041	0.380999999999998	1	-0.6330541649476573	0.2
prefix_rank_best	typed_marginal_pred	subckt_0010	prefix_0016	16	9	new_n14378_::observe	observe	new_n16284_::observe	observe	0	1	0.050000000000005596	0.2630000000000021	0.21299999999999653	0	0.4433293138324429	0.6666666666666666
prefix_rank_best	typed_return_pred	subckt_0010	prefix_0016	16	9	new_n21523_::control1	control1	new_n16284_::observe	observe	0	0	-0.11399999999999189	0.2630000000000021	0.376999999999994	1	-0.4433293138324429	0.3333333333333333
prefix_rank_best	typed_sa_reduction_total_pred	subckt_0010	prefix_0016	16	9	__buf_split_5061::control0	control0	new_n16284_::observe	observe	0	0	-0.11399999999999189	0.2630000000000021	0.376999999999994	1	-0.2571310020228169	0.37037037037037035
prefix_rank_best	typed_marginal_pred	subckt_0010	prefix_0024	24	9	__buf_split_5617::observe	observe	new_n14125_::observe	observe	0	1	0.06300000000000194	0.06300000000000194	0.0	0	0.6390096504226938	0.8888888888888888
prefix_rank_best	typed_return_pred	subckt_0010	prefix_0024	24	9	new_n14124_::control1	control1	new_n14125_::observe	observe	0	0	0.031999999999998696	0.06300000000000194	0.031000000000003247	0	0.27386127875258304	0.6666666666666666
prefix_rank_best	typed_sa_reduction_total_pred	subckt_0010	prefix_0024	24	9	new_n13630_::control0	control0	new_n14125_::observe	observe	0	0	0.031999999999998696	0.06300000000000194	0.031000000000003247	0	-0.27386127875258304	0.3333333333333333
prefix_rank_best	typed_marginal_pred	subckt_0010	prefix_0031	31	9	new_n14394_::observe	observe	new_n14125_::observe	observe	0	1	0.06499999999999284	0.06499999999999284	0.0	0	0.4852168952493673	0.6551724137931034
prefix_rank_best	typed_return_pred	subckt_0010	prefix_0031	31	9	new_n14125_::observe	observe	new_n14125_::observe	observe	1	1	0.06499999999999284	0.06499999999999284	0.0	0	0.4765523078342	0.7241379310344828
prefix_rank_best	typed_sa_reduction_total_pred	subckt_0010	prefix_0031	31	9	new_n14126_::observe	observe	new_n14125_::observe	observe	0	1	0.06499999999999284	0.06499999999999284	0.0	0	0.38990643368252725	0.6551724137931034
prefix_rank_best	typed_marginal_pred	subckt_0020	prefix_0001	1	9	__buf_split_7515::observe	observe	__aig_and_12756::observe	observe	0	1	0.014000000000002899	0.15100000000000113	0.13699999999999823	0	0.567733589433837	0.85
prefix_rank_best	typed_return_pred	subckt_0020	prefix_0001	1	9	__aig_and_12752::observe	observe	__aig_and_12756::observe	observe	0	1	0.15100000000000113	0.15100000000000113	0.0	0	0.8366600265340756	1.0
