line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,test_en->__tpi_cp_192___aig_and_1341 /0 undetected,input_edge,test_en,__tpi_cp_192___aig_and_1341,__tpi_cp_192___aig_and_1341,0,undetected,__tpi_cp_192___aig_and_1341,__tpi_cp_192___aig_and_1341,__tpi_cp_192___aig_and_1341,sa0,1
2,__tpi_not_test_en->__tpi_cp_105_n_5349 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_105_n_5349,__tpi_cp_105_n_5349,1,undetected,__tpi_cp_105_n_5349,__tpi_cp_105_n_5349,__tpi_cp_105_n_5349,sa1,1
3,test_en->__tpi_cp_217___aig_and_1332 /0 undetected,input_edge,test_en,__tpi_cp_217___aig_and_1332,__tpi_cp_217___aig_and_1332,0,undetected,__tpi_cp_217___aig_and_1332,__tpi_cp_217___aig_and_1332,__tpi_cp_217___aig_and_1332,sa0,1
4,__tpi_not_test_en->__tpi_cp_66___aig_and_1338 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_66___aig_and_1338,__tpi_cp_66___aig_and_1338,1,undetected,__tpi_cp_66___aig_and_1338,__tpi_cp_66___aig_and_1338,__tpi_cp_66___aig_and_1338,sa1,1
5,test_en->__tpi_cp_201___aig_and_1330 /0 undetected,input_edge,test_en,__tpi_cp_201___aig_and_1330,__tpi_cp_201___aig_and_1330,0,undetected,__tpi_cp_201___aig_and_1330,__tpi_cp_201___aig_and_1330,__tpi_cp_201___aig_and_1330,sa0,1
6,__tpi_not_test_en->__tpi_cp_107_n_5193 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_107_n_5193,__tpi_cp_107_n_5193,1,undetected,__tpi_cp_107_n_5193,__tpi_cp_107_n_5193,__tpi_cp_107_n_5193,sa1,1
7,test_en->__tpi_cp_91_n_5173 /0 undetected,input_edge,test_en,__tpi_cp_91_n_5173,__tpi_cp_91_n_5173,0,undetected,__tpi_cp_91_n_5173,__tpi_cp_91_n_5173,__tpi_cp_91_n_5173,sa0,1
8,test_en->__tpi_cp_110_n_5136 /0 undetected,input_edge,test_en,__tpi_cp_110_n_5136,__tpi_cp_110_n_5136,0,undetected,__tpi_cp_110_n_5136,__tpi_cp_110_n_5136,__tpi_cp_110_n_5136,sa0,1
9,__buf_split_1727 /1 undetected,output,,__buf_split_1727,__buf_split_1727,1,undetected,__buf_split_1727,__buf_split_1727,__buf_split_1727,sa1,1
10,__buf_split_1726 /1 undetected,output,,__buf_split_1726,__buf_split_1726,1,undetected,__buf_split_1726,__buf_split_1726,__buf_split_1726,sa1,1
11,test_en->__tpi_cp_233_n_5344 /0 undetected,input_edge,test_en,__tpi_cp_233_n_5344,__tpi_cp_233_n_5344,0,undetected,__tpi_cp_233_n_5344,__tpi_cp_233_n_5344,__tpi_cp_233_n_5344,sa0,1
12,test_en->__tpi_cp_229_n_5345 /0 undetected,input_edge,test_en,__tpi_cp_229_n_5345,__tpi_cp_229_n_5345,0,undetected,__tpi_cp_229_n_5345,__tpi_cp_229_n_5345,__tpi_cp_229_n_5345,sa0,1
13,test_en->__tpi_cp_218___aig_and_1335 /0 undetected,input_edge,test_en,__tpi_cp_218___aig_and_1335,__tpi_cp_218___aig_and_1335,0,undetected,__tpi_cp_218___aig_and_1335,__tpi_cp_218___aig_and_1335,__tpi_cp_218___aig_and_1335,sa0,1
14,__tpi_not_test_en->__tpi_cp_106_n_5348 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_106_n_5348,__tpi_cp_106_n_5348,1,undetected,__tpi_cp_106_n_5348,__tpi_cp_106_n_5348,__tpi_cp_106_n_5348,sa1,1
15,test_en->__tpi_cp_216___aig_and_1331 /0 undetected,input_edge,test_en,__tpi_cp_216___aig_and_1331,__tpi_cp_216___aig_and_1331,0,undetected,__tpi_cp_216___aig_and_1331,__tpi_cp_216___aig_and_1331,__tpi_cp_216___aig_and_1331,sa0,1
16,__tpi_not_test_en->__tpi_cp_137_n_5327 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_137_n_5327,__tpi_cp_137_n_5327,1,undetected,__tpi_cp_137_n_5327,__tpi_cp_137_n_5327,__tpi_cp_137_n_5327,sa1,1
17,__tpi_not_test_en->__tpi_cp_112_n_5324 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_112_n_5324,__tpi_cp_112_n_5324,1,undetected,__tpi_cp_112_n_5324,__tpi_cp_112_n_5324,__tpi_cp_112_n_5324,sa1,1
18,test_en->__tpi_cp_223___aig_and_1327 /0 undetected,input_edge,test_en,__tpi_cp_223___aig_and_1327,__tpi_cp_223___aig_and_1327,0,undetected,__tpi_cp_223___aig_and_1327,__tpi_cp_223___aig_and_1327,__tpi_cp_223___aig_and_1327,sa0,1
19,__tpi_not_test_en->__tpi_cp_121___aig_not_1321 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_121___aig_not_1321,__tpi_cp_121___aig_not_1321,1,undetected,__tpi_cp_121___aig_not_1321,__tpi_cp_121___aig_not_1321,__tpi_cp_121___aig_not_1321,sa1,1
20,__tpi_not_test_en->__tpi_cp_108_n_5295 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_108_n_5295,__tpi_cp_108_n_5295,1,undetected,__tpi_cp_108_n_5295,__tpi_cp_108_n_5295,__tpi_cp_108_n_5295,sa1,1
21,test_en->__tpi_cp_213___aig_and_1320 /0 undetected,input_edge,test_en,__tpi_cp_213___aig_and_1320,__tpi_cp_213___aig_and_1320,0,undetected,__tpi_cp_213___aig_and_1320,__tpi_cp_213___aig_and_1320,__tpi_cp_213___aig_and_1320,sa0,1
22,__tpi_not_test_en->__tpi_cp_180_n_5212 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_180_n_5212,__tpi_cp_180_n_5212,1,undetected,__tpi_cp_180_n_5212,__tpi_cp_180_n_5212,__tpi_cp_180_n_5212,sa1,1
23,test_en->__tpi_cp_103___aig_and_1297 /0 undetected,input_edge,test_en,__tpi_cp_103___aig_and_1297,__tpi_cp_103___aig_and_1297,0,undetected,__tpi_cp_103___aig_and_1297,__tpi_cp_103___aig_and_1297,__tpi_cp_103___aig_and_1297,sa0,1
24,test_en->__tpi_cp_111___aig_and_1286 /0 undetected,input_edge,test_en,__tpi_cp_111___aig_and_1286,__tpi_cp_111___aig_and_1286,0,undetected,__tpi_cp_111___aig_and_1286,__tpi_cp_111___aig_and_1286,__tpi_cp_111___aig_and_1286,sa0,1
25,test_en->__tpi_cp_21___aig_and_1207 /0 undetected,input_edge,test_en,__tpi_cp_21___aig_and_1207,__tpi_cp_21___aig_and_1207,0,undetected,__tpi_cp_21___aig_and_1207,__tpi_cp_21___aig_and_1207,__tpi_cp_21___aig_and_1207,sa0,1
26,__buf_split_1511->n_4563 /1 undetected,input_edge,__buf_split_1511,4563,4563,1,undetected,4563,4563,n_4563,sa1,1
27,__buf_split_1512 /1 undetected,output,,__buf_split_1512,__buf_split_1512,1,undetected,__buf_split_1512,__buf_split_1512,__buf_split_1512,sa1,1
28,n_4562 /1 undetected,output,,4562,4562,1,undetected,4562,4562,n_4562,sa1,1
29,test_en->__tpi_cp_247___buf_split_1530 /0 undetected,input_edge,test_en,__tpi_cp_247___buf_split_1530,__tpi_cp_247___buf_split_1530,0,undetected,__tpi_cp_247___buf_split_1530,__tpi_cp_247___buf_split_1530,__tpi_cp_247___buf_split_1530,sa0,1
30,__tpi_not_test_en->__tpi_cp_128___buf_split_1401 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_128___buf_split_1401,__tpi_cp_128___buf_split_1401,1,undetected,__tpi_cp_128___buf_split_1401,__tpi_cp_128___buf_split_1401,__tpi_cp_128___buf_split_1401,sa1,1
31,__tpi_not_test_en->__tpi_cp_256_n_3895 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_256_n_3895,__tpi_cp_256_n_3895,1,undetected,__tpi_cp_256_n_3895,__tpi_cp_256_n_3895,__tpi_cp_256_n_3895,sa1,1
32,test_en->__tpi_cp_186___buf_split_1273 /0 undetected,input_edge,test_en,__tpi_cp_186___buf_split_1273,__tpi_cp_186___buf_split_1273,0,undetected,__tpi_cp_186___buf_split_1273,__tpi_cp_186___buf_split_1273,__tpi_cp_186___buf_split_1273,sa0,1
33,__tpi_not_test_en->__tpi_cp_30_n_3766 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_30_n_3766,__tpi_cp_30_n_3766,1,undetected,__tpi_cp_30_n_3766,__tpi_cp_30_n_3766,__tpi_cp_30_n_3766,sa1,1
34,test_en->__tpi_cp_177_n_3662 /0 undetected,input_edge,test_en,__tpi_cp_177_n_3662,__tpi_cp_177_n_3662,0,undetected,__tpi_cp_177_n_3662,__tpi_cp_177_n_3662,__tpi_cp_177_n_3662,sa0,1
35,__tpi_not_test_en->__tpi_cp_13___aig_not_948 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_13___aig_not_948,__tpi_cp_13___aig_not_948,1,undetected,__tpi_cp_13___aig_not_948,__tpi_cp_13___aig_not_948,__tpi_cp_13___aig_not_948,sa1,1
36,test_en->__tpi_cp_115_n_3932 /0 undetected,input_edge,test_en,__tpi_cp_115_n_3932,__tpi_cp_115_n_3932,0,undetected,__tpi_cp_115_n_3932,__tpi_cp_115_n_3932,__tpi_cp_115_n_3932,sa0,1
37,test_en->__tpi_cp_243___aig_and_914 /0 undetected,input_edge,test_en,__tpi_cp_243___aig_and_914,__tpi_cp_243___aig_and_914,0,undetected,__tpi_cp_243___aig_and_914,__tpi_cp_243___aig_and_914,__tpi_cp_243___aig_and_914,sa0,1
38,__tpi_not_test_en->__tpi_cp_1___buf_split_1304 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_1___buf_split_1304,__tpi_cp_1___buf_split_1304,1,undetected,__tpi_cp_1___buf_split_1304,__tpi_cp_1___buf_split_1304,__tpi_cp_1___buf_split_1304,sa1,1
39,__tpi_not_test_en->__tpi_cp_25_n_3765 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_25_n_3765,__tpi_cp_25_n_3765,1,undetected,__tpi_cp_25_n_3765,__tpi_cp_25_n_3765,__tpi_cp_25_n_3765,sa1,1
40,test_en->__tpi_cp_168_n_3643 /0 undetected,input_edge,test_en,__tpi_cp_168_n_3643,__tpi_cp_168_n_3643,0,undetected,__tpi_cp_168_n_3643,__tpi_cp_168_n_3643,__tpi_cp_168_n_3643,sa0,1
41,__tpi_not_test_en->__tpi_cp_258___aig_and_806 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_258___aig_and_806,__tpi_cp_258___aig_and_806,1,undetected,__tpi_cp_258___aig_and_806,__tpi_cp_258___aig_and_806,__tpi_cp_258___aig_and_806,sa1,1
42,__tpi_not_test_en->__tpi_cp_253___buf_split_1297 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_253___buf_split_1297,__tpi_cp_253___buf_split_1297,1,undetected,__tpi_cp_253___buf_split_1297,__tpi_cp_253___buf_split_1297,__tpi_cp_253___buf_split_1297,sa1,1
43,test_en->__tpi_cp_148_n_3762 /0 undetected,input_edge,test_en,__tpi_cp_148_n_3762,__tpi_cp_148_n_3762,0,undetected,__tpi_cp_148_n_3762,__tpi_cp_148_n_3762,__tpi_cp_148_n_3762,sa0,1
44,__tpi_not_test_en->__tpi_cp_127_n_3740 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_127_n_3740,__tpi_cp_127_n_3740,1,undetected,__tpi_cp_127_n_3740,__tpi_cp_127_n_3740,__tpi_cp_127_n_3740,sa1,1
45,__tpi_not_test_en->__tpi_cp_49_n_3845 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_49_n_3845,__tpi_cp_49_n_3845,1,undetected,__tpi_cp_49_n_3845,__tpi_cp_49_n_3845,__tpi_cp_49_n_3845,sa1,1
46,__tpi_not_test_en->__tpi_cp_14_n_3672 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_14_n_3672,__tpi_cp_14_n_3672,1,undetected,__tpi_cp_14_n_3672,__tpi_cp_14_n_3672,__tpi_cp_14_n_3672,sa1,1
47,test_en->__tpi_cp_11_n_3671 /0 undetected,input_edge,test_en,__tpi_cp_11_n_3671,__tpi_cp_11_n_3671,0,undetected,__tpi_cp_11_n_3671,__tpi_cp_11_n_3671,__tpi_cp_11_n_3671,sa0,1
48,__buf_split_1204 /1 undetected,output,,__buf_split_1204,__buf_split_1204,1,undetected,__buf_split_1204,__buf_split_1204,__buf_split_1204,sa1,1
49,test_en->__tpi_cp_170_n_3670 /0 undetected,input_edge,test_en,__tpi_cp_170_n_3670,__tpi_cp_170_n_3670,0,undetected,__tpi_cp_170_n_3670,__tpi_cp_170_n_3670,__tpi_cp_170_n_3670,sa0,1
50,__tpi_not_test_en->__tpi_cp_266___buf_split_1202 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_266___buf_split_1202,__tpi_cp_266___buf_split_1202,1,undetected,__tpi_cp_266___buf_split_1202,__tpi_cp_266___buf_split_1202,__tpi_cp_266___buf_split_1202,sa1,1
51,__buf_split_1201 /1 undetected,output,,__buf_split_1201,__buf_split_1201,1,undetected,__buf_split_1201,__buf_split_1201,__buf_split_1201,sa1,1
52,__tpi_not_test_en->__tpi_cp_245___aig_not_893 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_245___aig_not_893,__tpi_cp_245___aig_not_893,1,undetected,__tpi_cp_245___aig_not_893,__tpi_cp_245___aig_not_893,__tpi_cp_245___aig_not_893,sa1,1
53,__tpi_not_test_en->__tpi_cp_45_n_3164 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_45_n_3164,__tpi_cp_45_n_3164,1,undetected,__tpi_cp_45_n_3164,__tpi_cp_45_n_3164,__tpi_cp_45_n_3164,sa1,1
54,test_en->__tpi_cp_46_n_3462 /0 undetected,input_edge,test_en,__tpi_cp_46_n_3462,__tpi_cp_46_n_3462,0,undetected,__tpi_cp_46_n_3462,__tpi_cp_46_n_3462,__tpi_cp_46_n_3462,sa0,1
55,__buf_split_1120->__aig_and_727 /1 undetected,input_edge,__buf_split_1120,__aig_and_727,__aig_and_727,1,undetected,__aig_and_727,__aig_and_727,__aig_and_727,sa1,1
56,__tpi_not_test_en->__tpi_cp_130___aig_not_768 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_130___aig_not_768,__tpi_cp_130___aig_not_768,1,undetected,__tpi_cp_130___aig_not_768,__tpi_cp_130___aig_not_768,__tpi_cp_130___aig_not_768,sa1,1
57,__buf_split_1117 /1 undetected,output,,__buf_split_1117,__buf_split_1117,1,undetected,__buf_split_1117,__buf_split_1117,__buf_split_1117,sa1,1
58,__tpi_not_test_en->__tpi_cp_126_n_3676 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_126_n_3676,__tpi_cp_126_n_3676,1,undetected,__tpi_cp_126_n_3676,__tpi_cp_126_n_3676,__tpi_cp_126_n_3676,sa1,1
59,test_en->__tpi_cp_246___buf_split_1211 /0 undetected,input_edge,test_en,__tpi_cp_246___buf_split_1211,__tpi_cp_246___buf_split_1211,0,undetected,__tpi_cp_246___buf_split_1211,__tpi_cp_246___buf_split_1211,__tpi_cp_246___buf_split_1211,sa0,1
60,__tpi_not_test_en->__tpi_cp_4_n_3148 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_4_n_3148,__tpi_cp_4_n_3148,1,undetected,__tpi_cp_4_n_3148,__tpi_cp_4_n_3148,__tpi_cp_4_n_3148,sa1,1
61,test_en->__tpi_cp_47_n_3446 /0 undetected,input_edge,test_en,__tpi_cp_47_n_3446,__tpi_cp_47_n_3446,0,undetected,__tpi_cp_47_n_3446,__tpi_cp_47_n_3446,__tpi_cp_47_n_3446,sa0,1
62,__buf_split_1102 /1 undetected,output,,__buf_split_1102,__buf_split_1102,1,undetected,__buf_split_1102,__buf_split_1102,__buf_split_1102,sa1,1
63,__tpi_not_test_en->__tpi_cp_120___aig_not_763 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_120___aig_not_763,__tpi_cp_120___aig_not_763,1,undetected,__tpi_cp_120___aig_not_763,__tpi_cp_120___aig_not_763,__tpi_cp_120___aig_not_763,sa1,1
64,__buf_split_1099->__aig_and_711 /1 undetected,input_edge,__buf_split_1099,__aig_and_711,__aig_and_711,1,undetected,__aig_and_711,__aig_and_711,__aig_and_711,sa1,1
65,test_en->__tpi_cp_181___buf_split_1100 /0 undetected,input_edge,test_en,__tpi_cp_181___buf_split_1100,__tpi_cp_181___buf_split_1100,0,undetected,__tpi_cp_181___buf_split_1100,__tpi_cp_181___buf_split_1100,__tpi_cp_181___buf_split_1100,sa0,1
66,__tpi_not_test_en->__tpi_cp_113___aig_and_834 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_113___aig_and_834,__tpi_cp_113___aig_and_834,1,undetected,__tpi_cp_113___aig_and_834,__tpi_cp_113___aig_and_834,__tpi_cp_113___aig_and_834,sa1,1
67,__tpi_not_test_en->__tpi_cp_41_n_3838 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_41_n_3838,__tpi_cp_41_n_3838,1,undetected,__tpi_cp_41_n_3838,__tpi_cp_41_n_3838,__tpi_cp_41_n_3838,sa1,1
68,__tpi_not_test_en->__tpi_cp_56___aig_and_891 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_56___aig_and_891,__tpi_cp_56___aig_and_891,1,undetected,__tpi_cp_56___aig_and_891,__tpi_cp_56___aig_and_891,__tpi_cp_56___aig_and_891,sa1,1
69,__tpi_not_test_en->__tpi_cp_83_n_3171 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_83_n_3171,__tpi_cp_83_n_3171,1,undetected,__tpi_cp_83_n_3171,__tpi_cp_83_n_3171,__tpi_cp_83_n_3171,sa1,1
70,test_en->__tpi_cp_53_n_3470 /0 undetected,input_edge,test_en,__tpi_cp_53_n_3470,__tpi_cp_53_n_3470,0,undetected,__tpi_cp_53_n_3470,__tpi_cp_53_n_3470,__tpi_cp_53_n_3470,sa0,1
71,__buf_split_1132 /1 undetected,output,,__buf_split_1132,__buf_split_1132,1,undetected,__buf_split_1132,__buf_split_1132,__buf_split_1132,sa1,1
72,__tpi_not_test_en->__tpi_cp_31___aig_not_773 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_31___aig_not_773,__tpi_cp_31___aig_not_773,1,undetected,__tpi_cp_31___aig_not_773,__tpi_cp_31___aig_not_773,__tpi_cp_31___aig_not_773,sa1,1
73,test_en->__tpi_cp_179_n_3469 /0 undetected,input_edge,test_en,__tpi_cp_179_n_3469,__tpi_cp_179_n_3469,0,undetected,__tpi_cp_179_n_3469,__tpi_cp_179_n_3469,__tpi_cp_179_n_3469,sa0,1
74,__buf_split_1129->__aig_and_730 /1 undetected,input_edge,__buf_split_1129,__aig_and_730,__aig_and_730,1,undetected,__aig_and_730,__aig_and_730,__aig_and_730,sa1,1
75,__tpi_not_test_en->__tpi_cp_29___aig_and_852 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_29___aig_and_852,__tpi_cp_29___aig_and_852,1,undetected,__tpi_cp_29___aig_and_852,__tpi_cp_29___aig_and_852,__tpi_cp_29___aig_and_852,sa1,1
76,test_en->__tpi_cp_171_n_3118 /0 undetected,input_edge,test_en,__tpi_cp_171_n_3118,__tpi_cp_171_n_3118,0,undetected,__tpi_cp_171_n_3118,__tpi_cp_171_n_3118,__tpi_cp_171_n_3118,sa0,1
77,__tpi_not_test_en->__tpi_cp_254___buf_split_881 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_254___buf_split_881,__tpi_cp_254___buf_split_881,1,undetected,__tpi_cp_254___buf_split_881,__tpi_cp_254___buf_split_881,__tpi_cp_254___buf_split_881,sa1,1
78,__tpi_not_test_en->__tpi_cp_250___aig_not_749 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_250___aig_not_749,__tpi_cp_250___aig_not_749,1,undetected,__tpi_cp_250___aig_not_749,__tpi_cp_250___aig_not_749,__tpi_cp_250___aig_not_749,sa1,1
79,test_en->__tpi_cp_44_n_3414 /0 undetected,input_edge,test_en,__tpi_cp_44_n_3414,__tpi_cp_44_n_3414,0,undetected,__tpi_cp_44_n_3414,__tpi_cp_44_n_3414,__tpi_cp_44_n_3414,sa0,1
80,__tpi_not_test_en->__tpi_cp_264___buf_split_1061 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_264___buf_split_1061,__tpi_cp_264___buf_split_1061,1,undetected,__tpi_cp_264___buf_split_1061,__tpi_cp_264___buf_split_1061,__tpi_cp_264___buf_split_1061,sa1,1
81,__buf_split_1060 /1 undetected,output,,__buf_split_1060,__buf_split_1060,1,undetected,__buf_split_1060,__buf_split_1060,__buf_split_1060,sa1,1
82,test_en->__tpi_cp_178___buf_split_1058 /0 undetected,input_edge,test_en,__tpi_cp_178___buf_split_1058,__tpi_cp_178___buf_split_1058,0,undetected,__tpi_cp_178___buf_split_1058,__tpi_cp_178___buf_split_1058,__tpi_cp_178___buf_split_1058,sa0,1
83,__buf_split_1057 /1 undetected,output,,__buf_split_1057,__buf_split_1057,1,undetected,__buf_split_1057,__buf_split_1057,__buf_split_1057,sa1,1
84,__tpi_not_test_en->__tpi_cp_26___buf_split_1059 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_26___buf_split_1059,__tpi_cp_26___buf_split_1059,1,undetected,__tpi_cp_26___buf_split_1059,__tpi_cp_26___buf_split_1059,__tpi_cp_26___buf_split_1059,sa1,1
85,__tpi_not_test_en->__tpi_cp_2_n_3644 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_2_n_3644,__tpi_cp_2_n_3644,1,undetected,__tpi_cp_2_n_3644,__tpi_cp_2_n_3644,__tpi_cp_2_n_3644,sa1,1
86,__tpi_not_test_en->__tpi_cp_122_n_3734 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_122_n_3734,__tpi_cp_122_n_3734,1,undetected,__tpi_cp_122_n_3734,__tpi_cp_122_n_3734,__tpi_cp_122_n_3734,sa1,1
87,__tpi_not_test_en->__tpi_cp_10_n_3653 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_10_n_3653,__tpi_cp_10_n_3653,1,undetected,__tpi_cp_10_n_3653,__tpi_cp_10_n_3653,__tpi_cp_10_n_3653,sa1,1
88,__tpi_not_test_en->__tpi_cp_259___buf_split_1182 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_259___buf_split_1182,__tpi_cp_259___buf_split_1182,1,undetected,__tpi_cp_259___buf_split_1182,__tpi_cp_259___buf_split_1182,__tpi_cp_259___buf_split_1182,sa1,1
89,__buf_split_1179 /1 undetected,output,,__buf_split_1179,__buf_split_1179,1,undetected,__buf_split_1179,__buf_split_1179,__buf_split_1179,sa1,1
90,__tpi_not_test_en->__tpi_cp_156___buf_split_1181 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_156___buf_split_1181,__tpi_cp_156___buf_split_1181,1,undetected,__tpi_cp_156___buf_split_1181,__tpi_cp_156___buf_split_1181,__tpi_cp_156___buf_split_1181,sa1,1
91,__tpi_not_test_en->__tpi_cp_202___aig_and_813 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_202___aig_and_813,__tpi_cp_202___aig_and_813,1,undetected,__tpi_cp_202___aig_and_813,__tpi_cp_202___aig_and_813,__tpi_cp_202___aig_and_813,sa1,1
92,__buf_split_1176->__aig_and_813 /1 undetected,input_edge,__buf_split_1176,__aig_and_813,__aig_and_813,1,undetected,__aig_and_813,__aig_and_813,__aig_and_813,sa1,1
93,test_en->__tpi_cp_183___buf_split_1177 /0 undetected,input_edge,test_en,__tpi_cp_183___buf_split_1177,__tpi_cp_183___buf_split_1177,0,undetected,__tpi_cp_183___buf_split_1177,__tpi_cp_183___buf_split_1177,__tpi_cp_183___buf_split_1177,sa0,1
94,test_en->__tpi_cp_182_n_3141 /0 undetected,input_edge,test_en,__tpi_cp_182_n_3141,__tpi_cp_182_n_3141,0,undetected,__tpi_cp_182_n_3141,__tpi_cp_182_n_3141,__tpi_cp_182_n_3141,sa0,1
95,__tpi_not_test_en->__tpi_cp_262___aig_not_759 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_262___aig_not_759,__tpi_cp_262___aig_not_759,1,undetected,__tpi_cp_262___aig_not_759,__tpi_cp_262___aig_not_759,__tpi_cp_262___aig_not_759,sa1,1
96,test_en->__tpi_cp_38_n_3438 /0 undetected,input_edge,test_en,__tpi_cp_38_n_3438,__tpi_cp_38_n_3438,0,undetected,__tpi_cp_38_n_3438,__tpi_cp_38_n_3438,__tpi_cp_38_n_3438,sa0,1
97,__buf_split_1090 /1 undetected,output,,__buf_split_1090,__buf_split_1090,1,undetected,__buf_split_1090,__buf_split_1090,__buf_split_1090,sa1,1
98,test_en->__tpi_cp_161_n_3437 /0 undetected,input_edge,test_en,__tpi_cp_161_n_3437,__tpi_cp_161_n_3437,0,undetected,__tpi_cp_161_n_3437,__tpi_cp_161_n_3437,__tpi_cp_161_n_3437,sa0,1
99,__buf_split_1087 /1 undetected,output,,__buf_split_1087,__buf_split_1087,1,undetected,__buf_split_1087,__buf_split_1087,__buf_split_1087,sa1,1
100,__tpi_not_test_en->__tpi_cp_145___aig_not_826 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_145___aig_not_826,__tpi_cp_145___aig_not_826,1,undetected,__tpi_cp_145___aig_not_826,__tpi_cp_145___aig_not_826,__tpi_cp_145___aig_not_826,sa1,1
101,__tpi_not_test_en->__tpi_cp_16_n_3134 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_16_n_3134,__tpi_cp_16_n_3134,1,undetected,__tpi_cp_16_n_3134,__tpi_cp_16_n_3134,__tpi_cp_16_n_3134,sa1,1
102,test_en->__tpi_cp_235___buf_split_886 /0 undetected,input_edge,test_en,__tpi_cp_235___buf_split_886,__tpi_cp_235___buf_split_886,0,undetected,__tpi_cp_235___buf_split_886,__tpi_cp_235___buf_split_886,__tpi_cp_235___buf_split_886,sa0,1
103,__buf_split_1078->__aig_and_704 /1 undetected,input_edge,__buf_split_1078,__aig_and_704,__aig_and_704,1,undetected,__aig_and_704,__aig_and_704,__aig_and_704,sa1,1
104,test_en->__tpi_cp_173___buf_split_1076 /0 undetected,input_edge,test_en,__tpi_cp_173___buf_split_1076,__tpi_cp_173___buf_split_1076,0,undetected,__tpi_cp_173___buf_split_1076,__tpi_cp_173___buf_split_1076,__tpi_cp_173___buf_split_1076,sa0,1
105,__buf_split_1075 /1 undetected,output,,__buf_split_1075,__buf_split_1075,1,undetected,__buf_split_1075,__buf_split_1075,__buf_split_1075,sa1,1
106,__tpi_not_test_en->__tpi_cp_138___aig_and_849 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_138___aig_and_849,__tpi_cp_138___aig_and_849,1,undetected,__tpi_cp_138___aig_and_849,__tpi_cp_138___aig_and_849,__tpi_cp_138___aig_and_849,sa1,1
107,__tpi_not_test_en->__tpi_cp_135___aig_and_824 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_135___aig_and_824,__tpi_cp_135___aig_and_824,1,undetected,__tpi_cp_135___aig_and_824,__tpi_cp_135___aig_and_824,__tpi_cp_135___aig_and_824,sa1,1
108,__tpi_not_test_en->__tpi_cp_265___aig_and_710 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_265___aig_and_710,__tpi_cp_265___aig_and_710,1,undetected,__tpi_cp_265___aig_and_710,__tpi_cp_265___aig_and_710,__tpi_cp_265___aig_and_710,sa1,1
