dataset	group	x	y	n	x_mean	y_mean	pearson	spearman	x_min	x_max	y_min	y_max
oracle_balanced_train_wide	subckt_0390	oracle_hard_fault_count	oracle_delta_fault_coverage	36	3.0277777777777777	9.999999999992432e-06	-0.9979387359967895	-0.3464101615137754	3	4	-0.00378	0.0001799999999999
oracle_balanced_train_wide	subckt_0390	oracle_hard_fault_count	oracle_undetected_fault_count	36	3.0277777777777777	3.0277777777777777	1.0	1.0	3	4	3.0	4.0
oracle_balanced_train_wide	subckt_0391	oracle_hard_fault_count	oracle_test_coverage	54	6.333333333333333	0.9783551851851853	-0.999866119056111	-0.9993621318320449	4	8	0.9726	0.98639
oracle_balanced_train_wide	subckt_0391	oracle_hard_fault_count	oracle_fault_coverage	54	6.333333333333333	0.9783551851851853	-0.999866119056111	-0.9993621318320449	4	8	0.9726	0.98639
oracle_balanced_train_wide	subckt_0391	oracle_hard_fault_count	oracle_delta_tc	54	6.333333333333333	-0.0009548148148148277	-0.9998661190561114	-0.9993621318320449	4	8	-0.0067099999999999	0.0070799999999999
oracle_balanced_train_wide	subckt_0391	oracle_hard_fault_count	oracle_delta_fault_coverage	54	6.333333333333333	-0.0009548148148148277	-0.9998661190561114	-0.9993621318320449	4	8	-0.0067099999999999	0.0070799999999999
oracle_balanced_train_wide	subckt_0391	oracle_hard_fault_count	oracle_undetected_fault_count	54	6.333333333333333	6.333333333333333	0.9999999999999998	1.0	4	8	4.0	8.0
oracle_balanced_train_wide	subckt_0393	oracle_hard_fault_count	oracle_test_coverage	72	2.0	0.988676388888889	-0.9994287856254409	-0.41576139833445275	0	3	0.98295	1.0
oracle_balanced_train_wide	subckt_0393	oracle_hard_fault_count	oracle_fault_coverage	72	2.0	0.988676388888889	-0.9994287856254409	-0.41576139833445275	0	3	0.98295	1.0
oracle_balanced_train_wide	subckt_0393	oracle_hard_fault_count	oracle_delta_tc	72	2.0	0.0001663888888888889	-0.9994287856254396	-0.41576139833445275	0	3	-0.00556	0.01149
oracle_balanced_train_wide	subckt_0393	oracle_hard_fault_count	oracle_delta_fault_coverage	72	2.0	0.0001663888888888889	-0.9994287856254396	-0.41576139833445275	0	3	-0.00556	0.01149
oracle_balanced_train_wide	subckt_0393	oracle_hard_fault_count	oracle_undetected_fault_count	72	2.0	2.0	1.0	1.0	0	3	0.0	3.0
oracle_balanced_train_wide	subckt_0394	oracle_hard_fault_count	oracle_test_coverage	36	2.9444444444444446	0.9809638888888887	-0.9984789650554751	-0.6128700972453796	2	4	0.97403	0.98701
oracle_balanced_train_wide	subckt_0394	oracle_hard_fault_count	oracle_fault_coverage	36	2.9444444444444446	0.9809638888888887	-0.9984789650554751	-0.6128700972453796	2	4	0.97403	0.98701
oracle_balanced_train_wide	subckt_0394	oracle_hard_fault_count	oracle_delta_tc	36	2.9444444444444446	0.0007038888888889834	-0.9984789650554756	-0.6128700972453796	2	4	-0.0062299999999998	0.00675
oracle_balanced_train_wide	subckt_0394	oracle_hard_fault_count	oracle_delta_fault_coverage	36	2.9444444444444446	0.0007038888888889834	-0.9984789650554756	-0.6128700972453796	2	4	-0.0062299999999998	0.00675
oracle_balanced_train_wide	subckt_0394	oracle_hard_fault_count	oracle_undetected_fault_count	36	2.9444444444444446	2.9444444444444446	1.0	1.0	2	4	2.0	4.0
oracle_balanced_train_wide	subckt_0395	oracle_hard_fault_count	oracle_test_coverage	108	18.87037037037037	0.9514264814814816	-0.9999766543730433	-1.0	2	23	0.94072	0.99487
oracle_balanced_train_wide	subckt_0395	oracle_hard_fault_count	oracle_fault_coverage	108	18.87037037037037	0.9514264814814816	-0.9999766543730433	-1.0	2	23	0.94072	0.99487
oracle_balanced_train_wide	subckt_0395	oracle_hard_fault_count	oracle_delta_tc	108	18.87037037037037	-0.007123518518518513	-0.9999766543730431	-1.0	2	23	-0.01783	0.0363199999999999
oracle_balanced_train_wide	subckt_0395	oracle_hard_fault_count	oracle_delta_fault_coverage	108	18.87037037037037	-0.007123518518518513	-0.9999766543730431	-1.0	2	23	-0.01783	0.0363199999999999
oracle_balanced_train_wide	subckt_0395	oracle_hard_fault_count	oracle_undetected_fault_count	108	18.87037037037037	18.87037037037037	1.0	1.0	2	23	2.0	23.0
oracle_balanced_val_wide	ALL	oracle_hard_fault_count	oracle_test_coverage	666	35.91591591591592	0.884405810810811	-0.9090586254563827	-0.794907321486553	0	174	0.42	1.0
oracle_balanced_val_wide	ALL	oracle_hard_fault_count	oracle_fault_coverage	666	35.91591591591592	0.884405810810811	-0.9090586254563827	-0.794907321486553	0	174	0.42	1.0
oracle_balanced_val_wide	ALL	oracle_hard_fault_count	oracle_delta_tc	666	35.91591591591592	-0.008781486486486485	-0.6758454898421995	-0.40325482266438356	0	174	-0.2578499999999999	0.1604900000000001
oracle_balanced_val_wide	ALL	oracle_hard_fault_count	oracle_delta_fault_coverage	666	35.91591591591592	-0.008781486486486485	-0.6758454898421995	-0.40325482266438356	0	174	-0.2578499999999999	0.1604900000000001
oracle_balanced_val_wide	ALL	oracle_hard_fault_count	oracle_undetected_fault_count	666	35.91591591591592	35.91591591591592	1.0	0.9999999999999999	0	174	0.0	174.0
oracle_balanced_val_wide	subckt_0008	oracle_hard_fault_count	oracle_test_coverage	54	36.351851851851855	0.8205357407407406	-0.9997947670383989	-1.0	5	42	0.79208	0.97549
oracle_balanced_val_wide	subckt_0008	oracle_hard_fault_count	oracle_fault_coverage	54	36.351851851851855	0.8205357407407406	-0.9997947670383989	-1.0	5	42	0.79208	0.97549
oracle_balanced_val_wide	subckt_0008	oracle_hard_fault_count	oracle_delta_tc	54	36.351851851851855	0.0055357407407407916	-0.999794767038399	-1.0	5	42	-0.0229199999999999	0.1604900000000001
oracle_balanced_val_wide	subckt_0008	oracle_hard_fault_count	oracle_delta_fault_coverage	54	36.351851851851855	0.0055357407407407916	-0.999794767038399	-1.0	5	42	-0.0229199999999999	0.1604900000000001
oracle_balanced_val_wide	subckt_0008	oracle_hard_fault_count	oracle_undetected_fault_count	54	36.351851851851855	36.351851851851855	0.9999999999999999	1.0	5	42	5.0	42.0
oracle_balanced_val_wide	subckt_0050	oracle_hard_fault_count	oracle_test_coverage	54	6.722222222222222	0.987967962962963	-0.9999596203436983	-0.9975752837602534	4	10	0.98214	0.99286
oracle_balanced_val_wide	subckt_0050	oracle_hard_fault_count	oracle_fault_coverage	54	6.722222222222222	0.987967962962963	-0.9999596203436983	-0.9975752837602534	4	10	0.98214	0.99286
oracle_balanced_val_wide	subckt_0050	oracle_hard_fault_count	oracle_delta_tc	54	6.722222222222222	-0.0012420370370370558	-0.9999596203436983	-0.9975752837602534	4	10	-0.00707	0.0036499999999999
oracle_balanced_val_wide	subckt_0050	oracle_hard_fault_count	oracle_delta_fault_coverage	54	6.722222222222222	-0.0012420370370370558	-0.9999596203436983	-0.9975752837602534	4	10	-0.00707	0.0036499999999999
oracle_balanced_val_wide	subckt_0050	oracle_hard_fault_count	oracle_undetected_fault_count	54	6.722222222222222	6.722222222222222	1.0	1.0	4	10	4.0	10.0
oracle_balanced_val_wide	subckt_0111	oracle_hard_fault_count	oracle_test_coverage	54	57.2962962962963	0.8297164814814816	-0.9999142753649067	-0.9946967983930719	26	87	0.74107	0.92308
oracle_balanced_val_wide	subckt_0111	oracle_hard_fault_count	oracle_fault_coverage	54	57.2962962962963	0.8297164814814816	-0.9999142753649067	-0.9946967983930719	26	87	0.74107	0.92308
oracle_balanced_val_wide	subckt_0111	oracle_hard_fault_count	oracle_delta_tc	54	57.2962962962963	-0.017593518518518397	-0.9999142753649068	-0.9946967983930719	26	87	-0.1062399999999998	0.0757700000000002
oracle_balanced_val_wide	subckt_0111	oracle_hard_fault_count	oracle_delta_fault_coverage	54	57.2962962962963	-0.017593518518518397	-0.9999142753649068	-0.9946967983930719	26	87	-0.1062399999999998	0.0757700000000002
oracle_balanced_val_wide	subckt_0111	oracle_hard_fault_count	oracle_undetected_fault_count	54	57.2962962962963	57.2962962962963	1.0	0.9999999999999999	26	87	26.0	87.0
oracle_balanced_val_wide	subckt_0150	oracle_hard_fault_count	oracle_test_coverage	54	120.01851851851852	0.6006414814814816	-0.9999638535949276	-0.9999802665982556	89	174	0.42	0.7053
oracle_balanced_val_wide	subckt_0150	oracle_hard_fault_count	oracle_fault_coverage	54	120.01851851851852	0.6006414814814816	-0.9999638535949276	-0.9999802665982556	89	174	0.42	0.7053
oracle_balanced_val_wide	subckt_0150	oracle_hard_fault_count	oracle_delta_tc	54	120.01851851851852	-0.07720851851851844	-0.9999638535949276	-0.9999802665982556	89	174	-0.2578499999999999	0.02745
oracle_balanced_val_wide	subckt_0150	oracle_hard_fault_count	oracle_delta_fault_coverage	54	120.01851851851852	-0.07720851851851844	-0.9999638535949276	-0.9999802665982556	89	174	-0.2578499999999999	0.02745
oracle_balanced_val_wide	subckt_0150	oracle_hard_fault_count	oracle_undetected_fault_count	54	120.01851851851852	120.01851851851852	1.0	0.9999999999999999	89	174	89.0	174.0
oracle_balanced_val_wide	subckt_0216	oracle_hard_fault_count	oracle_test_coverage	54	39.55555555555556	0.9636659259259259	-0.9999575881851186	-0.9882123137471504	27	42	0.9614	0.97518
oracle_balanced_val_wide	subckt_0216	oracle_hard_fault_count	oracle_fault_coverage	54	39.55555555555556	0.9636659259259259	-0.9999575881851186	-0.9882123137471504	27	42	0.9614	0.97518
oracle_balanced_val_wide	subckt_0216	oracle_hard_fault_count	oracle_delta_tc	54	39.55555555555556	-0.0013440740740741045	-0.9999575881851184	-0.9882123137471504	27	42	-0.00361	0.01017
oracle_balanced_val_wide	subckt_0216	oracle_hard_fault_count	oracle_delta_fault_coverage	54	39.55555555555556	-0.0013440740740741045	-0.9999575881851184	-0.9882123137471504	27	42	-0.00361	0.01017
oracle_balanced_val_wide	subckt_0216	oracle_hard_fault_count	oracle_undetected_fault_count	54	39.55555555555556	39.55555555555556	1.0	1.0	27	42	27.0	42.0
oracle_balanced_val_wide	subckt_0217	oracle_hard_fault_count	oracle_test_coverage	54	15.61111111111111	0.92445	-0.9995864715975138	-0.9999797544211262	9	19	0.90777	0.95631
oracle_balanced_val_wide	subckt_0217	oracle_hard_fault_count	oracle_fault_coverage	54	15.61111111111111	0.92445	-0.9995864715975138	-0.9999797544211262	9	19	0.90777	0.95631
oracle_balanced_val_wide	subckt_0217	oracle_hard_fault_count	oracle_delta_tc	54	15.61111111111111	-0.0020200000000000157	-0.9995864715975136	-0.9999797544211262	9	19	-0.0187	0.0298399999999999
oracle_balanced_val_wide	subckt_0217	oracle_hard_fault_count	oracle_delta_fault_coverage	54	15.61111111111111	-0.0020200000000000157	-0.9995864715975136	-0.9999797544211262	9	19	-0.0187	0.0298399999999999
oracle_balanced_val_wide	subckt_0217	oracle_hard_fault_count	oracle_undetected_fault_count	54	15.61111111111111	15.61111111111111	0.9999999999999998	0.9999999999999999	9	19	9.0	19.0
oracle_balanced_val_wide	subckt_0249	oracle_hard_fault_count	oracle_test_coverage	54	12.277777777777779	0.9029622222222222	-0.9998280180937311	-0.9918264585469315	0	17	0.86508	1.0
oracle_balanced_val_wide	subckt_0249	oracle_hard_fault_count	oracle_fault_coverage	54	12.277777777777779	0.9029622222222222	-0.9998280180937311	-0.9918264585469315	0	17	0.86508	1.0
oracle_balanced_val_wide	subckt_0249	oracle_hard_fault_count	oracle_delta_tc	54	12.277777777777779	-0.016387777777777748	-0.9998280180937309	-0.9918264585469315	0	17	-0.05427	0.08065
oracle_balanced_val_wide	subckt_0249	oracle_hard_fault_count	oracle_delta_fault_coverage	54	12.277777777777779	-0.016387777777777748	-0.9998280180937309	-0.9918264585469315	0	17	-0.05427	0.08065
oracle_balanced_val_wide	subckt_0249	oracle_hard_fault_count	oracle_undetected_fault_count	54	12.277777777777779	12.277777777777779	0.9999999999999999	1.0	0	17	0.0	17.0
oracle_balanced_val_wide	subckt_0251	oracle_hard_fault_count	oracle_test_coverage	36	20.194444444444443	0.8930194444444446	-0.9998007263927847	-0.9181887889611337	8	25	0.86842	0.95745
oracle_balanced_val_wide	subckt_0251	oracle_hard_fault_count	oracle_fault_coverage	36	20.194444444444443	0.8930194444444446	-0.9998007263927847	-0.9181887889611337	8	25	0.86842	0.95745
oracle_balanced_val_wide	subckt_0251	oracle_hard_fault_count	oracle_delta_tc	36	20.194444444444443	0.016679444444444413	-0.9998007263927844	-0.9181887889611337	8	25	-0.00792	0.08111
oracle_balanced_val_wide	subckt_0251	oracle_hard_fault_count	oracle_delta_fault_coverage	36	20.194444444444443	0.016679444444444413	-0.9998007263927844	-0.9181887889611337	8	25	-0.00792	0.08111
oracle_balanced_val_wide	subckt_0251	oracle_hard_fault_count	oracle_undetected_fault_count	36	20.194444444444443	20.194444444444443	1.0	1.0	8	25	8.0	25.0
oracle_balanced_val_wide	subckt_0298	oracle_hard_fault_count	oracle_test_coverage	36	16.833333333333332	0.9784930555555553	-0.9994282148456072	-0.8318246463767703	15	18	0.97698	0.98087
oracle_balanced_val_wide	subckt_0298	oracle_hard_fault_count	oracle_fault_coverage	36	16.833333333333332	0.9784930555555553	-0.9994282148456072	-0.8318246463767703	15	18	0.97698	0.98087
oracle_balanced_val_wide	subckt_0298	oracle_hard_fault_count	oracle_delta_tc	36	16.833333333333332	0.0002830555555554542	-0.9994282148456065	-0.8318246463767703	15	18	-0.00123	0.0026599999999999
oracle_balanced_val_wide	subckt_0298	oracle_hard_fault_count	oracle_delta_fault_coverage	36	16.833333333333332	0.0002830555555554542	-0.9994282148456065	-0.8318246463767703	15	18	-0.00123	0.0026599999999999
oracle_balanced_val_wide	subckt_0298	oracle_hard_fault_count	oracle_undetected_fault_count	36	16.833333333333332	16.833333333333332	0.9999999999999998	0.9999999999999998	15	18	15.0	18.0
oracle_balanced_val_wide	subckt_0299	oracle_hard_fault_count	oracle_test_coverage	54	41.68518518518518	0.8349824074074074	-0.9995484383118831	-1.0	17	46	0.81746	0.93307
oracle_balanced_val_wide	subckt_0299	oracle_hard_fault_count	oracle_fault_coverage	54	41.68518518518518	0.8349824074074074	-0.9995484383118831	-1.0	17	46	0.81746	0.93307
oracle_balanced_val_wide	subckt_0299	oracle_hard_fault_count	oracle_delta_tc	54	41.68518518518518	-0.005017592592592609	-0.9995484383118831	-1.0	17	46	-0.02254	0.0930700000000001
oracle_balanced_val_wide	subckt_0299	oracle_hard_fault_count	oracle_delta_fault_coverage	54	41.68518518518518	-0.005017592592592609	-0.9995484383118831	-1.0	17	46	-0.02254	0.0930700000000001
oracle_balanced_val_wide	subckt_0299	oracle_hard_fault_count	oracle_undetected_fault_count	54	41.68518518518518	41.68518518518518	1.0	1.0	17	46	17.0	46.0
oracle_balanced_val_wide	subckt_0350	oracle_hard_fault_count	oracle_test_coverage	54	1.9259259259259258	0.9819412962962962	-0.9998979176279998	-0.9948451701919482	0	4	0.96226	1.0
oracle_balanced_val_wide	subckt_0350	oracle_hard_fault_count	oracle_fault_coverage	54	1.9259259259259258	0.9819412962962962	-0.9998979176279998	-0.9948451701919482	0	4	0.96226	1.0
oracle_balanced_val_wide	subckt_0350	oracle_hard_fault_count	oracle_delta_tc	54	1.9259259259259258	0.0011712962962962244	-0.9998979176279998	-0.9948451701919482	0	4	-0.01851	0.0192299999999999
oracle_balanced_val_wide	subckt_0350	oracle_hard_fault_count	oracle_delta_fault_coverage	54	1.9259259259259258	0.0011712962962962244	-0.9998979176279998	-0.9948451701919482	0	4	-0.01851	0.0192299999999999
oracle_balanced_val_wide	subckt_0350	oracle_hard_fault_count	oracle_undetected_fault_count	54	1.9259259259259258	1.9259259259259258	1.0	1.0	0	4	0.0	4.0
oracle_balanced_val_wide	subckt_0362	oracle_hard_fault_count	oracle_test_coverage	54	55.370370370370374	0.8644951851851853	-0.9995161623893352	-0.9999778856466762	44	59	0.85539	0.89268
oracle_balanced_val_wide	subckt_0362	oracle_hard_fault_count	oracle_fault_coverage	54	55.370370370370374	0.8644951851851853	-0.9995161623893352	-0.9999778856466762	44	59	0.85539	0.89268
oracle_balanced_val_wide	subckt_0362	oracle_hard_fault_count	oracle_delta_tc	54	55.370370370370374	-0.00496481481481487	-0.9995161623893354	-0.9999778856466762	44	59	-0.01407	0.02322
oracle_balanced_val_wide	subckt_0362	oracle_hard_fault_count	oracle_delta_fault_coverage	54	55.370370370370374	-0.00496481481481487	-0.9995161623893354	-0.9999778856466762	44	59	-0.01407	0.02322
