line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
254,__tpi_not_test_en->__tpi_cp_195___buf_split_18153 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_195___buf_split_18153,__tpi_cp_195___buf_split_18153,1,undetected,__tpi_cp_195___buf_split_18153,__tpi_cp_195___buf_split_18153,__tpi_cp_195___buf_split_18153,sa1,1
255,test_en->__tpi_cp_17___aig_and_31195 /0 undetected,input_edge,test_en,__tpi_cp_17___aig_and_31195,__tpi_cp_17___aig_and_31195,0,undetected,__tpi_cp_17___aig_and_31195,__tpi_cp_17___aig_and_31195,__tpi_cp_17___aig_and_31195,sa0,1
256,test_en->__tpi_cp_271___aig_and_31193 /0 undetected,input_edge,test_en,__tpi_cp_271___aig_and_31193,__tpi_cp_271___aig_and_31193,0,undetected,__tpi_cp_271___aig_and_31193,__tpi_cp_271___aig_and_31193,__tpi_cp_271___aig_and_31193,sa0,1
257,__tpi_not_test_en->__tpi_cp_269___buf_split_18194 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_269___buf_split_18194,__tpi_cp_269___buf_split_18194,1,undetected,__tpi_cp_269___buf_split_18194,__tpi_cp_269___buf_split_18194,__tpi_cp_269___buf_split_18194,sa1,1
258,__tpi_not_test_en->__tpi_cp_372_asqrt_62_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_372_asqrt_62_,__tpi_cp_372_asqrt_62_,1,undetected,__tpi_cp_372_asqrt_62_,__tpi_cp_372_asqrt_62_,__tpi_cp_372_asqrt_62_,sa1,1
259,__tpi_not_test_en->__tpi_cp_3___aig_and_28 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_3___aig_and_28,__tpi_cp_3___aig_and_28,1,undetected,__tpi_cp_3___aig_and_28,__tpi_cp_3___aig_and_28,__tpi_cp_3___aig_and_28,sa1,1
260,__tpi_not_test_en->__tpi_cp_184___aig_and_27 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_184___aig_and_27,__tpi_cp_184___aig_and_27,1,undetected,__tpi_cp_184___aig_and_27,__tpi_cp_184___aig_and_27,__tpi_cp_184___aig_and_27,sa1,1
261,__tpi_not_test_en->__tpi_cp_197___aig_not_26 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_197___aig_not_26,__tpi_cp_197___aig_not_26,1,undetected,__tpi_cp_197___aig_not_26,__tpi_cp_197___aig_not_26,__tpi_cp_197___aig_not_26,sa1,1
262,test_en->__tpi_cp_50___aig_and_23 /0 undetected,input_edge,test_en,__tpi_cp_50___aig_and_23,__tpi_cp_50___aig_and_23,0,undetected,__tpi_cp_50___aig_and_23,__tpi_cp_50___aig_and_23,__tpi_cp_50___aig_and_23,sa0,1
263,__buf_split_18->__aig_and_23 /1 undetected,input_edge,__buf_split_18,__aig_and_23,__aig_and_23,1,undetected,__aig_and_23,__aig_and_23,__aig_and_23,sa1,1
264,__buf_split_19->__aig_and_23 /1 undetected,input_edge,__buf_split_19,__aig_and_23,__aig_and_23,1,undetected,__aig_and_23,__aig_and_23,__aig_and_23,sa1,1
265,__tpi_not_test_en->__tpi_cp_199___aig_not_25 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_199___aig_not_25,__tpi_cp_199___aig_not_25,1,undetected,__tpi_cp_199___aig_not_25,__tpi_cp_199___aig_not_25,__tpi_cp_199___aig_not_25,sa1,1
266,test_en->__tpi_cp_125___aig_and_22 /0 undetected,input_edge,test_en,__tpi_cp_125___aig_and_22,__tpi_cp_125___aig_and_22,0,undetected,__tpi_cp_125___aig_and_22,__tpi_cp_125___aig_and_22,__tpi_cp_125___aig_and_22,sa0,1
267,__aig_not_21->__aig_and_22 /1 undetected,input_edge,__aig_not_21,__aig_and_22,__aig_and_22,1,undetected,__aig_and_22,__aig_and_22,__aig_and_22,sa1,1
268,__tpi_not_test_en->__tpi_cp_190___aig_not_24 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_190___aig_not_24,__tpi_cp_190___aig_not_24,1,undetected,__tpi_cp_190___aig_not_24,__tpi_cp_190___aig_not_24,__tpi_cp_190___aig_not_24,sa1,1
269,test_en->__tpi_cp_120___aig_and_20 /0 undetected,input_edge,test_en,__tpi_cp_120___aig_and_20,__tpi_cp_120___aig_and_20,0,undetected,__tpi_cp_120___aig_and_20,__tpi_cp_120___aig_and_20,__tpi_cp_120___aig_and_20,sa0,1
270,__aig_not_19->__aig_and_20 /1 undetected,input_edge,__aig_not_19,__aig_and_20,__aig_and_20,1,undetected,__aig_and_20,__aig_and_20,__aig_and_20,sa1,1
271,test_en->__tpi_cp_203___aig_and_31151 /0 undetected,input_edge,test_en,__tpi_cp_203___aig_and_31151,__tpi_cp_203___aig_and_31151,0,undetected,__tpi_cp_203___aig_and_31151,__tpi_cp_203___aig_and_31151,__tpi_cp_203___aig_and_31151,sa0,1
272,__tpi_not_test_en->__tpi_cp_44___aig_not_31149 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_44___aig_not_31149,__tpi_cp_44___aig_not_31149,1,undetected,__tpi_cp_44___aig_not_31149,__tpi_cp_44___aig_not_31149,__tpi_cp_44___aig_not_31149,sa1,1
273,__tpi_not_test_en->__tpi_cp_334_asqrt_63_ /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_334_asqrt_63_,__tpi_cp_334_asqrt_63_,1,undetected,__tpi_cp_334_asqrt_63_,__tpi_cp_334_asqrt_63_,__tpi_cp_334_asqrt_63_,sa1,1
274,__tpi_not_test_en->__tpi_cp_300_new_n14032 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_300_new_n14032,__tpi_cp_300_new_n14032,1,undetected,__tpi_cp_300_new_n14032,__tpi_cp_300_new_n14032,__tpi_cp_300_new_n14032,sa1,1
275,test_en->__tpi_cp_162___aig_and_32461 /0 undetected,input_edge,test_en,__tpi_cp_162___aig_and_32461,__tpi_cp_162___aig_and_32461,0,undetected,__tpi_cp_162___aig_and_32461,__tpi_cp_162___aig_and_32461,__tpi_cp_162___aig_and_32461,sa0,1
276,__tpi_not_test_en->__tpi_cp_46___aig_not_32460 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_46___aig_not_32460,__tpi_cp_46___aig_not_32460,1,undetected,__tpi_cp_46___aig_not_32460,__tpi_cp_46___aig_not_32460,__tpi_cp_46___aig_not_32460,sa1,1
277,test_en->__tpi_cp_176___aig_not_31168 /0 undetected,input_edge,test_en,__tpi_cp_176___aig_not_31168,__tpi_cp_176___aig_not_31168,0,undetected,__tpi_cp_176___aig_not_31168,__tpi_cp_176___aig_not_31168,__tpi_cp_176___aig_not_31168,sa0,1
278,__tpi_not_test_en->__tpi_cp_192_new_n14628 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_192_new_n14628,__tpi_cp_192_new_n14628,1,undetected,__tpi_cp_192_new_n14628,__tpi_cp_192_new_n14628,__tpi_cp_192_new_n14628,sa1,1
279,__tpi_not_test_en->__tpi_cp_7___aig_and_33855 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_7___aig_and_33855,__tpi_cp_7___aig_and_33855,1,undetected,__tpi_cp_7___aig_and_33855,__tpi_cp_7___aig_and_33855,__tpi_cp_7___aig_and_33855,sa1,1
280,__tpi_not_test_en->__tpi_cp_220___aig_not_33854 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_220___aig_not_33854,__tpi_cp_220___aig_not_33854,1,undetected,__tpi_cp_220___aig_not_33854,__tpi_cp_220___aig_not_33854,__tpi_cp_220___aig_not_33854,sa1,1
281,__tpi_not_test_en->__tpi_cp_222___aig_not_33853 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_222___aig_not_33853,__tpi_cp_222___aig_not_33853,1,undetected,__tpi_cp_222___aig_not_33853,__tpi_cp_222___aig_not_33853,__tpi_cp_222___aig_not_33853,sa1,1
282,test_en->__tpi_cp_131_new_n14022 /0 undetected,input_edge,test_en,__tpi_cp_131_new_n14022,__tpi_cp_131_new_n14022,0,undetected,__tpi_cp_131_new_n14022,__tpi_cp_131_new_n14022,__tpi_cp_131_new_n14022,sa0,1
283,__tpi_not_test_en->__tpi_cp_217___buf_split_19777 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_217___buf_split_19777,__tpi_cp_217___buf_split_19777,1,undetected,__tpi_cp_217___buf_split_19777,__tpi_cp_217___buf_split_19777,__tpi_cp_217___buf_split_19777,sa1,1
284,__tpi_not_test_en->__tpi_cp_275_new_n14658 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_275_new_n14658,__tpi_cp_275_new_n14658,1,undetected,__tpi_cp_275_new_n14658,__tpi_cp_275_new_n14658,__tpi_cp_275_new_n14658,sa1,1
285,test_en->__tpi_cp_171___aig_not_33931 /0 undetected,input_edge,test_en,__tpi_cp_171___aig_not_33931,__tpi_cp_171___aig_not_33931,0,undetected,__tpi_cp_171___aig_not_33931,__tpi_cp_171___aig_not_33931,__tpi_cp_171___aig_not_33931,sa0,1
286,__tpi_not_test_en->__tpi_cp_74___buf_split_19776 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_74___buf_split_19776,__tpi_cp_74___buf_split_19776,1,undetected,__tpi_cp_74___buf_split_19776,__tpi_cp_74___buf_split_19776,__tpi_cp_74___buf_split_19776,sa1,1
287,__tpi_not_test_en->__tpi_cp_364___aig_and_10 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_364___aig_and_10,__tpi_cp_364___aig_and_10,1,undetected,__tpi_cp_364___aig_and_10,__tpi_cp_364___aig_and_10,__tpi_cp_364___aig_and_10,sa1,1
288,__tpi_not_test_en->__tpi_cp_387___aig_and_9 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_387___aig_and_9,__tpi_cp_387___aig_and_9,1,undetected,__tpi_cp_387___aig_and_9,__tpi_cp_387___aig_and_9,__tpi_cp_387___aig_and_9,sa1,1
289,__tpi_not_test_en->__tpi_cp_2___aig_not_8 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_2___aig_not_8,__tpi_cp_2___aig_not_8,1,undetected,__tpi_cp_2___aig_not_8,__tpi_cp_2___aig_not_8,__tpi_cp_2___aig_not_8,sa1,1
290,__tpi_not_test_en->__tpi_cp_198___aig_and_5 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_198___aig_and_5,__tpi_cp_198___aig_and_5,1,undetected,__tpi_cp_198___aig_and_5,__tpi_cp_198___aig_and_5,__tpi_cp_198___aig_and_5,sa1,1
291,__buf_split_5->__aig_and_5 /1 undetected,input_edge,__buf_split_5,__aig_and_5,__aig_and_5,1,undetected,__aig_and_5,__aig_and_5,__aig_and_5,sa1,1
292,__buf_split_6->__aig_and_5 /1 undetected,input_edge,__buf_split_6,__aig_and_5,__aig_and_5,1,undetected,__aig_and_5,__aig_and_5,__aig_and_5,sa1,1
293,__tpi_not_test_en->__tpi_cp_161___aig_not_7 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_161___aig_not_7,__tpi_cp_161___aig_not_7,1,undetected,__tpi_cp_161___aig_not_7,__tpi_cp_161___aig_not_7,__tpi_cp_161___aig_not_7,sa1,1
294,test_en->__tpi_cp_118___aig_and_4 /0 undetected,input_edge,test_en,__tpi_cp_118___aig_and_4,__tpi_cp_118___aig_and_4,0,undetected,__tpi_cp_118___aig_and_4,__tpi_cp_118___aig_and_4,__tpi_cp_118___aig_and_4,sa0,1
