benchmark_id	state_id	sequence_id	prefix_step	state_actions	prefix_actions	candidate_strategy	candidate_rank	candidate_pool_rank	candidate_pool_size	node	type	action_key	onpolicy_chosen	onpolicy_in_pool	status	oracle_delta_tc	oracle_delta_fault_coverage	oracle_delta_pattern_count	oracle_test_coverage	oracle_fault_coverage	oracle_pattern_count	oracle_hard_fault_count	oracle_undetected_fault_count	oracle_undetected_sa0_count	oracle_undetected_sa1_count	oracle_hard_reduction_total	oracle_hard_reduction_sa0	oracle_hard_reduction_sa1	prefix_test_coverage	prefix_fault_coverage	prefix_pattern_count	prefix_hard_fault_count	prefix_undetected_fault_count	prefix_undetected_sa0_count	prefix_undetected_sa1_count	oracle_error	eval_dir	source_plan_csv	source_plan_sha256	task_signature
subckt_0081	prefix_0002	onpolicy:subckt_0081	2	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""]]"	hard_fault_cluster	9	48	48	__aig_not_337	control0	__aig_not_337::control0	0	1	ok	9.00000000000345e-05	9.00000000000345e-05	0	0.99351	0.99351	300000	1	1	1	0	0	0	0	0.99342	0.99342	300000	1	1	1	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0002/actions/009___aig_not_337__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	9889fde4e2a17c7c5b1e
subckt_0081	prefix_0004	onpolicy:subckt_0081	4	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	hard_fault_cluster	1	1	48	__aig_not_473	control0	__aig_not_473::control0	0	1	ok	-0.01873999999999998	-0.01873999999999998	0	0.96203	0.96203	300000	6	6	3	3	-3	0	-3	0.98077	0.98077	300000	3	3	3	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0004/actions/001___aig_not_473__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	ffc13a0ea1bfd3a7d7a1
subckt_0081	prefix_0004	onpolicy:subckt_0081	4	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	hard_fault_cluster	2	2	48	__aig_and_169	observe	__aig_and_169::observe	0	1	ok	0.00047999999999992493	0.00047999999999992493	0	0.98125	0.98125	300000	3	3	3	0	0	0	0	0.98077	0.98077	300000	3	3	3	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0004/actions/002___aig_and_169__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	ffc13a0ea1bfd3a7d7a1
subckt_0081	prefix_0004	onpolicy:subckt_0081	4	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	hard_fault_cluster	3	3	48	II1978	control1	II1978::control1	0	1	ok	-0.01873999999999998	-0.01873999999999998	0	0.96203	0.96203	300000	6	6	3	3	-3	0	-3	0.98077	0.98077	300000	3	3	3	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0004/actions/003_II1978__control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	ffc13a0ea1bfd3a7d7a1
subckt_0081	prefix_0004	onpolicy:subckt_0081	4	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	hard_fault_cluster	4	5	48	II2001	observe	II2001::observe	0	1	ok	0.00047999999999992493	0.00047999999999992493	0	0.98125	0.98125	300000	3	3	3	0	0	0	0	0.98077	0.98077	300000	3	3	3	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0004/actions/004_II2001__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	ffc13a0ea1bfd3a7d7a1
subckt_0081	prefix_0004	onpolicy:subckt_0081	4	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	hard_fault_cluster	5	6	48	__aig_and_167	control1	__aig_and_167::control1	0	1	ok	-0.01873999999999998	-0.01873999999999998	0	0.96203	0.96203	300000	6	6	3	3	-3	0	-3	0.98077	0.98077	300000	3	3	3	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0004/actions/005___aig_and_167__control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	ffc13a0ea1bfd3a7d7a1
subckt_0081	prefix_0004	onpolicy:subckt_0081	4	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	hard_fault_cluster	6	27	48	II1259	control1	II1259::control1	0	1	ok	0.00023999999999990695	0.00023999999999990695	0	0.9810099999999999	0.9810099999999999	300000	3	3	3	0	0	0	0	0.98077	0.98077	300000	3	3	3	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0004/actions/006_II1259__control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	ffc13a0ea1bfd3a7d7a1
subckt_0081	prefix_0004	onpolicy:subckt_0081	4	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	hard_fault_cluster	7	40	48	Z	control0	Z::control0	1	1	ok	0.0	0.0	0	0.98077	0.98077	300000	3	3	3	0	0	0	0	0.98077	0.98077	300000	3	3	3	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0004/actions/007_Z__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	ffc13a0ea1bfd3a7d7a1
subckt_0081	prefix_0004	onpolicy:subckt_0081	4	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	hard_fault_cluster	8	43	48	II1947	observe	II1947::observe	0	1	ok	0.00047999999999992493	0.00047999999999992493	0	0.98125	0.98125	300000	3	3	3	0	0	0	0	0.98077	0.98077	300000	3	3	3	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0004/actions/008_II1947__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	ffc13a0ea1bfd3a7d7a1
subckt_0081	prefix_0004	onpolicy:subckt_0081	4	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""]]"	hard_fault_cluster	9	48	48	II1262	control0	II1262::control0	0	1	ok	0.00023999999999990695	0.00023999999999990695	0	0.9810099999999999	0.9810099999999999	300000	3	3	3	0	0	0	0	0.98077	0.98077	300000	3	3	3	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0004/actions/009_II1262__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	ffc13a0ea1bfd3a7d7a1
subckt_0081	prefix_0008	onpolicy:subckt_0081	8	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	hard_fault_cluster	1	1	48	__aig_and_169	observe	__aig_and_169::observe	0	1	ok	0.0005799999999999139	0.0005799999999999139	0	0.97619	0.97619	300000	4	4	4	0	0	0	0	0.9756100000000001	0.9756100000000001	300000	4	4	4	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0008/actions/001___aig_and_169__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	39312d399175ecd413b1
subckt_0081	prefix_0008	onpolicy:subckt_0081	8	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	hard_fault_cluster	2	2	48	__aig_not_473	control0	__aig_not_473::control0	0	1	ok	-0.01778000000000013	-0.01778000000000013	0	0.95783	0.95783	300000	7	7	4	3	-3	0	-3	0.9756100000000001	0.9756100000000001	300000	4	4	4	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0008/actions/002___aig_not_473__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	39312d399175ecd413b1
subckt_0081	prefix_0008	onpolicy:subckt_0081	8	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	hard_fault_cluster	3	3	48	II1978	control1	II1978::control1	0	1	ok	-0.01778000000000013	-0.01778000000000013	0	0.95783	0.95783	300000	7	7	4	3	-3	0	-3	0.9756100000000001	0.9756100000000001	300000	4	4	4	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0008/actions/003_II1978__control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	39312d399175ecd413b1
subckt_0081	prefix_0008	onpolicy:subckt_0081	8	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	hard_fault_cluster	4	4	48	II2001	observe	II2001::observe	0	1	ok	0.0005799999999999139	0.0005799999999999139	0	0.97619	0.97619	300000	4	4	4	0	0	0	0	0.9756100000000001	0.9756100000000001	300000	4	4	4	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0008/actions/004_II2001__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	39312d399175ecd413b1
subckt_0081	prefix_0008	onpolicy:subckt_0081	8	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	hard_fault_cluster	5	5	48	II1971	control0	II1971::control0	1	1	ok	-0.01778000000000013	-0.01778000000000013	0	0.95783	0.95783	300000	7	7	4	3	-3	0	-3	0.9756100000000001	0.9756100000000001	300000	4	4	4	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0008/actions/005_II1971__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	39312d399175ecd413b1
subckt_0081	prefix_0008	onpolicy:subckt_0081	8	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	hard_fault_cluster	6	6	48	__aig_and_167	control1	__aig_and_167::control1	0	1	ok	-0.01778000000000013	-0.01778000000000013	0	0.95783	0.95783	300000	7	7	4	3	-3	0	-3	0.9756100000000001	0.9756100000000001	300000	4	4	4	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0008/actions/006___aig_and_167__control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	39312d399175ecd413b1
subckt_0081	prefix_0008	onpolicy:subckt_0081	8	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	hard_fault_cluster	7	36	48	II1316	control0	II1316::control0	0	1	ok	0.00028999999999990145	0.00028999999999990145	0	0.9759	0.9759	300000	4	4	4	0	0	0	0	0.9756100000000001	0.9756100000000001	300000	4	4	4	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0008/actions/007_II1316__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	39312d399175ecd413b1
subckt_0081	prefix_0008	onpolicy:subckt_0081	8	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	hard_fault_cluster	8	45	48	__aig_and_153	observe	__aig_and_153::observe	0	1	ok	0.0005799999999999139	0.0005799999999999139	0	0.97619	0.97619	300000	4	4	4	0	0	0	0	0.9756100000000001	0.9756100000000001	300000	4	4	4	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0008/actions/008___aig_and_153__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	39312d399175ecd413b1
subckt_0081	prefix_0008	onpolicy:subckt_0081	8	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""]]"	hard_fault_cluster	9	48	48	__aig_and_360	control1	__aig_and_360::control1	0	1	ok	0.00028999999999990145	0.00028999999999990145	0	0.9759	0.9759	300000	4	4	4	0	0	0	0	0.9756100000000001	0.9756100000000001	300000	4	4	4	0		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0008/actions/009___aig_and_360__control1	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	39312d399175ecd413b1
subckt_0081	prefix_0012	onpolicy:subckt_0081	12	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""], [""II1971"", ""control0""], [""II1389"", ""control1""], [""II1223"", ""control0""], [""II1492"", ""control0""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""], [""II1971"", ""control0""], [""II1389"", ""control1""], [""II1223"", ""control0""], [""II1492"", ""control0""]]"	hard_fault_cluster	1	1	48	__aig_and_169	observe	__aig_and_169::observe	0	1	ok	0.0011899999999999133	0.0011899999999999133	0	0.9488599999999999	0.9488599999999999	300000	9	9	4	5	0	0	0	0.94767	0.94767	300000	9	9	4	5		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0012/actions/001___aig_and_169__observe	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	26f154a69569d743ed70
subckt_0081	prefix_0012	onpolicy:subckt_0081	12	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""], [""II1971"", ""control0""], [""II1389"", ""control1""], [""II1223"", ""control0""], [""II1492"", ""control0""]]"	"[[""II1465"", ""control1""], [""__buf_split_283"", ""control1""], [""__aig_not_383"", ""control1""], [""II1533"", ""control1""], [""Z"", ""control0""], [""__buf_split_350"", ""control0""], [""II1219_4"", ""control1""], [""__buf_split_345"", ""control0""], [""II1971"", ""control0""], [""II1389"", ""control1""], [""II1223"", ""control0""], [""II1492"", ""control0""]]"	hard_fault_cluster	2	2	48	__aig_not_473	control0	__aig_not_473::control0	0	1	ok	-0.005140000000000033	-0.005140000000000033	0	0.94253	0.94253	300000	10	10	4	6	-1	0	-1	0.94767	0.94767	300000	9	9	4	5		autoresearch/loop-260720-0945/model_training_round5/onpolicy_prefix_oracle/states/subckt_0081/prefix_0012/actions/002___aig_not_473__control0	autoresearch/loop-260720-0945/model_training_round5/onpolicy_plans/subckt_0081.csv	a07546b2995e2f8eaa0638d275f56150f5be894e19b73cc4789d72dbb7d62f40	26f154a69569d743ed70
